id,openstates_district
ocd-division/country:us/state:tx/sldl:138,tx-lower-138
ocd-division/country:us/state:tx/sldl:139,tx-lower-139
ocd-division/country:us/state:tx/sldl:140,tx-lower-140
ocd-division/country:us/state:tx/sldl:141,tx-lower-141
ocd-division/country:us/state:tx/sldl:14,tx-lower-14
ocd-division/country:us/state:tx/sldl:142,tx-lower-142
ocd-division/country:us/state:tx/sldl:143,tx-lower-143
ocd-division/country:us/state:tx/sldl:144,tx-lower-144
ocd-division/country:us/state:tx/sldl:145,tx-lower-145
ocd-division/country:us/state:tx/sldl:146,tx-lower-146
ocd-division/country:us/state:tx/sldl:147,tx-lower-147
ocd-division/country:us/state:tx/sldl:148,tx-lower-148
ocd-division/country:us/state:tx/sldl:149,tx-lower-149
ocd-division/country:us/state:tx/sldl:150,tx-lower-150
ocd-division/country:us/state:tx/sldl:15,tx-lower-15
ocd-division/country:us/state:tx/sldl:16,tx-lower-16
ocd-division/country:us/state:tx/sldl:17,tx-lower-17
ocd-division/country:us/state:tx/sldl:18,tx-lower-18
ocd-division/country:us/state:tx/sldl:19,tx-lower-19
ocd-division/country:us/state:tx/sldl:20,tx-lower-20
ocd-division/country:us/state:tx/sldl:21,tx-lower-21
ocd-division/country:us/state:tx/sldl:2,tx-lower-2
ocd-division/country:us/state:tx/sldl:22,tx-lower-22
ocd-division/country:us/state:tx/sldl:23,tx-lower-23
ocd-division/country:us/state:tx/sldl:24,tx-lower-24
ocd-division/country:us/state:tx/sldl:25,tx-lower-25
ocd-division/country:us/state:tx/sldl:26,tx-lower-26
ocd-division/country:us/state:tx/sldl:27,tx-lower-27
ocd-division/country:us/state:tx/sldl:28,tx-lower-28
ocd-division/country:us/state:tx/sldl:29,tx-lower-29
ocd-division/country:us/state:tx/sldl:30,tx-lower-30
ocd-division/country:us/state:tx/sldl:31,tx-lower-31
ocd-division/country:us/state:tx/sldl:3,tx-lower-3
ocd-division/country:us/state:tx/sldl:32,tx-lower-32
ocd-division/country:us/state:tx/sldl:33,tx-lower-33
ocd-division/country:us/state:tx/sldl:34,tx-lower-34
ocd-division/country:us/state:tx/sldl:35,tx-lower-35
ocd-division/country:us/state:tx/sldl:36,tx-lower-36
ocd-division/country:us/state:tx/sldl:37,tx-lower-37
ocd-division/country:us/state:tx/sldl:38,tx-lower-38
ocd-division/country:us/state:tx/sldl:39,tx-lower-39
ocd-division/country:us/state:tx/sldl:40,tx-lower-40
ocd-division/country:us/state:tx/sldl:41,tx-lower-41
ocd-division/country:us/state:tx/sldl:4,tx-lower-4
ocd-division/country:us/state:tx/sldl:42,tx-lower-42
ocd-division/country:us/state:tx/sldl:43,tx-lower-43
ocd-division/country:us/state:tx/sldl:44,tx-lower-44
ocd-division/country:us/state:tx/sldl:45,tx-lower-45
ocd-division/country:us/state:tx/sldl:46,tx-lower-46
ocd-division/country:us/state:tx/sldl:47,tx-lower-47
ocd-division/country:us/state:tx/sldl:48,tx-lower-48
ocd-division/country:us/state:tx/sldl:49,tx-lower-49
ocd-division/country:us/state:tx/sldl:50,tx-lower-50
ocd-division/country:us/state:tx/sldl:51,tx-lower-51
ocd-division/country:us/state:tx/sldl:5,tx-lower-5
ocd-division/country:us/state:tx/sldl:52,tx-lower-52
ocd-division/country:us/state:tx/sldl:53,tx-lower-53
ocd-division/country:us/state:tx/sldl:54,tx-lower-54
ocd-division/country:us/state:tx/sldl:55,tx-lower-55
ocd-division/country:us/state:tx/sldl:56,tx-lower-56
ocd-division/country:us/state:tx/sldl:57,tx-lower-57
ocd-division/country:us/state:tx/sldl:58,tx-lower-58
ocd-division/country:us/state:tx/sldl:59,tx-lower-59
ocd-division/country:us/state:tx/sldl:60,tx-lower-60
ocd-division/country:us/state:tx/sldl:61,tx-lower-61
ocd-division/country:us/state:tx/sldl:6,tx-lower-6
ocd-division/country:us/state:tx/sldl:62,tx-lower-62
ocd-division/country:us/state:tx/sldl:63,tx-lower-63
ocd-division/country:us/state:tx/sldl:64,tx-lower-64
ocd-division/country:us/state:tx/sldl:65,tx-lower-65
ocd-division/country:us/state:tx/sldl:66,tx-lower-66
ocd-division/country:us/state:tx/sldl:67,tx-lower-67
ocd-division/country:us/state:tx/sldl:68,tx-lower-68
ocd-division/country:us/state:tx/sldl:69,tx-lower-69
ocd-division/country:us/state:tx/sldl:70,tx-lower-70
ocd-division/country:us/state:tx/sldl:71,tx-lower-71
ocd-division/country:us/state:tx/sldl:7,tx-lower-7
ocd-division/country:us/state:tx/sldl:72,tx-lower-72
ocd-division/country:us/state:tx/sldl:73,tx-lower-73
ocd-division/country:us/state:tx/sldl:74,tx-lower-74
ocd-division/country:us/state:tx/sldl:75,tx-lower-75
ocd-division/country:us/state:tx/sldl:76,tx-lower-76
ocd-division/country:us/state:tx/sldl:77,tx-lower-77
ocd-division/country:us/state:tx/sldl:78,tx-lower-78
ocd-division/country:us/state:tx/sldl:79,tx-lower-79
ocd-division/country:us/state:tx/sldl:80,tx-lower-80
ocd-division/country:us/state:tx/sldl:81,tx-lower-81
ocd-division/country:us/state:tx/sldl:8,tx-lower-8
ocd-division/country:us/state:tx/sldl:82,tx-lower-82
ocd-division/country:us/state:tx/sldl:83,tx-lower-83
ocd-division/country:us/state:tx/sldl:84,tx-lower-84
ocd-division/country:us/state:tx/sldl:85,tx-lower-85
ocd-division/country:us/state:tx/sldl:86,tx-lower-86
ocd-division/country:us/state:tx/sldl:87,tx-lower-87
ocd-division/country:us/state:tx/sldl:88,tx-lower-88
ocd-division/country:us/state:tx/sldl:89,tx-lower-89
ocd-division/country:us/state:tx/sldl:90,tx-lower-90
ocd-division/country:us/state:tx/sldl:91,tx-lower-91
ocd-division/country:us/state:tx/sldl:9,tx-lower-9
ocd-division/country:us/state:tx/sldl:92,tx-lower-92
ocd-division/country:us/state:tx/sldl:93,tx-lower-93
ocd-division/country:us/state:tx/sldl:94,tx-lower-94
ocd-division/country:us/state:tx/sldl:95,tx-lower-95
ocd-division/country:us/state:tx/sldl:96,tx-lower-96
ocd-division/country:us/state:tx/sldl:97,tx-lower-97
ocd-division/country:us/state:tx/sldl:98,tx-lower-98
ocd-division/country:us/state:tx/sldl:99,tx-lower-99
ocd-division/country:us/state:tx/sldu:10,tx-upper-10
ocd-division/country:us/state:tx/sldu:11,tx-upper-11
ocd-division/country:us/state:tx/sldu:1,tx-upper-1
ocd-division/country:us/state:tx/sldu:12,tx-upper-12
ocd-division/country:us/state:tx/sldu:13,tx-upper-13
ocd-division/country:us/state:tx/sldu:14,tx-upper-14
ocd-division/country:us/state:tx/sldu:15,tx-upper-15
ocd-division/country:us/state:tx/sldu:16,tx-upper-16
ocd-division/country:us/state:tx/sldu:17,tx-upper-17
ocd-division/country:us/state:tx/sldu:18,tx-upper-18
ocd-division/country:us/state:tx/sldu:19,tx-upper-19
ocd-division/country:us/state:tx/sldu:20,tx-upper-20
ocd-division/country:us/state:tx/sldu:21,tx-upper-21
ocd-division/country:us/state:tx/sldu:2,tx-upper-2
ocd-division/country:us/state:tx/sldu:22,tx-upper-22
ocd-division/country:us/state:tx/sldu:23,tx-upper-23
ocd-division/country:us/state:tx/sldu:24,tx-upper-24
ocd-division/country:us/state:tx/sldu:25,tx-upper-25
ocd-division/country:us/state:tx/sldu:26,tx-upper-26
ocd-division/country:us/state:tx/sldu:27,tx-upper-27
ocd-division/country:us/state:tx/sldu:28,tx-upper-28
ocd-division/country:us/state:tx/sldu:29,tx-upper-29
ocd-division/country:us/state:tx/sldu:30,tx-upper-30
ocd-division/country:us/state:tx/sldu:31,tx-upper-31
ocd-division/country:us/state:tx/sldu:3,tx-upper-3
ocd-division/country:us/state:tx/sldu:4,tx-upper-4
ocd-division/country:us/state:tx/sldu:5,tx-upper-5
ocd-division/country:us/state:tx/sldu:6,tx-upper-6
ocd-division/country:us/state:tx/sldu:7,tx-upper-7
ocd-division/country:us/state:tx/sldu:8,tx-upper-8
ocd-division/country:us/state:tx/sldu:9,tx-upper-9
