id,openstates_district
ocd-division/country:us/state:pa/sldl:157,pa-lower-157
ocd-division/country:us/state:pa/sldl:158,pa-lower-158
ocd-division/country:us/state:pa/sldl:159,pa-lower-159
ocd-division/country:us/state:pa/sldl:160,pa-lower-160
ocd-division/country:us/state:pa/sldl:161,pa-lower-161
ocd-division/country:us/state:pa/sldl:16,pa-lower-16
ocd-division/country:us/state:pa/sldl:162,pa-lower-162
ocd-division/country:us/state:pa/sldl:163,pa-lower-163
ocd-division/country:us/state:pa/sldl:164,pa-lower-164
ocd-division/country:us/state:pa/sldl:165,pa-lower-165
ocd-division/country:us/state:pa/sldl:166,pa-lower-166
ocd-division/country:us/state:pa/sldl:167,pa-lower-167
ocd-division/country:us/state:pa/sldl:168,pa-lower-168
ocd-division/country:us/state:pa/sldl:169,pa-lower-169
ocd-division/country:us/state:pa/sldl:170,pa-lower-170
ocd-division/country:us/state:pa/sldl:171,pa-lower-171
ocd-division/country:us/state:pa/sldl:17,pa-lower-17
ocd-division/country:us/state:pa/sldl:172,pa-lower-172
ocd-division/country:us/state:pa/sldl:173,pa-lower-173
ocd-division/country:us/state:pa/sldl:174,pa-lower-174
ocd-division/country:us/state:pa/sldl:175,pa-lower-175
ocd-division/country:us/state:pa/sldl:176,pa-lower-176
ocd-division/country:us/state:pa/sldl:177,pa-lower-177
ocd-division/country:us/state:pa/sldl:178,pa-lower-178
ocd-division/country:us/state:pa/sldl:179,pa-lower-179
ocd-division/country:us/state:pa/sldl:180,pa-lower-180
ocd-division/country:us/state:pa/sldl:181,pa-lower-181
ocd-division/country:us/state:pa/sldl:18,pa-lower-18
ocd-division/country:us/state:pa/sldl:182,pa-lower-182
ocd-division/country:us/state:pa/sldl:183,pa-lower-183
ocd-division/country:us/state:pa/sldl:184,pa-lower-184
ocd-division/country:us/state:pa/sldl:185,pa-lower-185
ocd-division/country:us/state:pa/sldl:186,pa-lower-186
ocd-division/country:us/state:pa/sldl:187,pa-lower-187
ocd-division/country:us/state:pa/sldl:188,pa-lower-188
ocd-division/country:us/state:pa/sldl:189,pa-lower-189
ocd-division/country:us/state:pa/sldl:190,pa-lower-190
ocd-division/country:us/state:pa/sldl:191,pa-lower-191
ocd-division/country:us/state:pa/sldl:19,pa-lower-19
ocd-division/country:us/state:pa/sldl:192,pa-lower-192
ocd-division/country:us/state:pa/sldl:193,pa-lower-193
ocd-division/country:us/state:pa/sldl:194,pa-lower-194
ocd-division/country:us/state:pa/sldl:195,pa-lower-195
ocd-division/country:us/state:pa/sldl:196,pa-lower-196
ocd-division/country:us/state:pa/sldl:197,pa-lower-197
ocd-division/country:us/state:pa/sldl:198,pa-lower-198
ocd-division/country:us/state:pa/sldl:199,pa-lower-199
ocd-division/country:us/state:pa/sldl:200,pa-lower-200
ocd-division/country:us/state:pa/sldl:201,pa-lower-201
ocd-division/country:us/state:pa/sldl:20,pa-lower-20
ocd-division/country:us/state:pa/sldl:202,pa-lower-202
ocd-division/country:us/state:pa/sldl:203,pa-lower-203
ocd-division/country:us/state:pa/sldl:21,pa-lower-21
ocd-division/country:us/state:pa/sldl:2,pa-lower-2
ocd-division/country:us/state:pa/sldl:22,pa-lower-22
ocd-division/country:us/state:pa/sldl:23,pa-lower-23
ocd-division/country:us/state:pa/sldl:24,pa-lower-24
ocd-division/country:us/state:pa/sldl:25,pa-lower-25
ocd-division/country:us/state:pa/sldl:26,pa-lower-26
ocd-division/country:us/state:pa/sldl:27,pa-lower-27
ocd-division/country:us/state:pa/sldl:28,pa-lower-28
ocd-division/country:us/state:pa/sldl:29,pa-lower-29
ocd-division/country:us/state:pa/sldl:30,pa-lower-30
ocd-division/country:us/state:pa/sldl:31,pa-lower-31
ocd-division/country:us/state:pa/sldl:3,pa-lower-3
ocd-division/country:us/state:pa/sldl:32,pa-lower-32
ocd-division/country:us/state:pa/sldl:33,pa-lower-33
ocd-division/country:us/state:pa/sldl:34,pa-lower-34
ocd-division/country:us/state:pa/sldl:35,pa-lower-35
ocd-division/country:us/state:pa/sldl:36,pa-lower-36
ocd-division/country:us/state:pa/sldl:37,pa-lower-37
ocd-division/country:us/state:pa/sldl:38,pa-lower-38
ocd-division/country:us/state:pa/sldl:39,pa-lower-39
ocd-division/country:us/state:pa/sldl:40,pa-lower-40
ocd-division/country:us/state:pa/sldl:41,pa-lower-41
ocd-division/country:us/state:pa/sldl:4,pa-lower-4
ocd-division/country:us/state:pa/sldl:42,pa-lower-42
ocd-division/country:us/state:pa/sldl:43,pa-lower-43
ocd-division/country:us/state:pa/sldl:44,pa-lower-44
ocd-division/country:us/state:pa/sldl:45,pa-lower-45
ocd-division/country:us/state:pa/sldl:46,pa-lower-46
ocd-division/country:us/state:pa/sldl:47,pa-lower-47
ocd-division/country:us/state:pa/sldl:48,pa-lower-48
ocd-division/country:us/state:pa/sldl:49,pa-lower-49
ocd-division/country:us/state:pa/sldl:50,pa-lower-50
ocd-division/country:us/state:pa/sldl:51,pa-lower-51
ocd-division/country:us/state:pa/sldl:5,pa-lower-5
ocd-division/country:us/state:pa/sldl:52,pa-lower-52
ocd-division/country:us/state:pa/sldl:53,pa-lower-53
ocd-division/country:us/state:pa/sldl:54,pa-lower-54
ocd-division/country:us/state:pa/sldl:55,pa-lower-55
ocd-division/country:us/state:pa/sldl:56,pa-lower-56
ocd-division/country:us/state:pa/sldl:57,pa-lower-57
ocd-division/country:us/state:pa/sldl:58,pa-lower-58
ocd-division/country:us/state:pa/sldl:59,pa-lower-59
ocd-division/country:us/state:pa/sldl:60,pa-lower-60
ocd-division/country:us/state:pa/sldl:61,pa-lower-61
ocd-division/country:us/state:pa/sldl:6,pa-lower-6
ocd-division/country:us/state:pa/sldl:62,pa-lower-62
ocd-division/country:us/state:pa/sldl:63,pa-lower-63
ocd-division/country:us/state:pa/sldl:64,pa-lower-64
ocd-division/country:us/state:pa/sldl:65,pa-lower-65
ocd-division/country:us/state:pa/sldl:66,pa-lower-66
ocd-division/country:us/state:pa/sldl:67,pa-lower-67
ocd-division/country:us/state:pa/sldl:68,pa-lower-68
ocd-division/country:us/state:pa/sldl:69,pa-lower-69
ocd-division/country:us/state:pa/sldl:70,pa-lower-70
ocd-division/country:us/state:pa/sldl:71,pa-lower-71
ocd-division/country:us/state:pa/sldl:7,pa-lower-7
ocd-division/country:us/state:pa/sldl:72,pa-lower-72
ocd-division/country:us/state:pa/sldl:73,pa-lower-73
ocd-division/country:us/state:pa/sldl:74,pa-lower-74
ocd-division/country:us/state:pa/sldl:75,pa-lower-75
ocd-division/country:us/state:pa/sldl:76,pa-lower-76
ocd-division/country:us/state:pa/sldl:77,pa-lower-77
ocd-division/country:us/state:pa/sldl:78,pa-lower-78
ocd-division/country:us/state:pa/sldl:79,pa-lower-79
ocd-division/country:us/state:pa/sldl:80,pa-lower-80
ocd-division/country:us/state:pa/sldl:81,pa-lower-81
ocd-division/country:us/state:pa/sldl:8,pa-lower-8
ocd-division/country:us/state:pa/sldl:82,pa-lower-82
ocd-division/country:us/state:pa/sldl:83,pa-lower-83
ocd-division/country:us/state:pa/sldl:84,pa-lower-84
ocd-division/country:us/state:pa/sldl:85,pa-lower-85
ocd-division/country:us/state:pa/sldl:86,pa-lower-86
ocd-division/country:us/state:pa/sldl:87,pa-lower-87
ocd-division/country:us/state:pa/sldl:88,pa-lower-88
ocd-division/country:us/state:pa/sldl:89,pa-lower-89
ocd-division/country:us/state:pa/sldl:90,pa-lower-90
ocd-division/country:us/state:pa/sldl:91,pa-lower-91
ocd-division/country:us/state:pa/sldl:9,pa-lower-9
ocd-division/country:us/state:pa/sldl:92,pa-lower-92
ocd-division/country:us/state:pa/sldl:93,pa-lower-93
ocd-division/country:us/state:pa/sldl:94,pa-lower-94
ocd-division/country:us/state:pa/sldl:95,pa-lower-95
ocd-division/country:us/state:pa/sldl:96,pa-lower-96
ocd-division/country:us/state:pa/sldl:97,pa-lower-97
ocd-division/country:us/state:pa/sldl:98,pa-lower-98
ocd-division/country:us/state:pa/sldl:99,pa-lower-99
ocd-division/country:us/state:pa/sldu:10,pa-upper-10
ocd-division/country:us/state:pa/sldu:11,pa-upper-11
ocd-division/country:us/state:pa/sldu:1,pa-upper-1
ocd-division/country:us/state:pa/sldu:12,pa-upper-12
ocd-division/country:us/state:pa/sldu:13,pa-upper-13
ocd-division/country:us/state:pa/sldu:14,pa-upper-14
ocd-division/country:us/state:pa/sldu:15,pa-upper-15
ocd-division/country:us/state:pa/sldu:16,pa-upper-16
ocd-division/country:us/state:pa/sldu:17,pa-upper-17
ocd-division/country:us/state:pa/sldu:18,pa-upper-18
ocd-division/country:us/state:pa/sldu:19,pa-upper-19
ocd-division/country:us/state:pa/sldu:20,pa-upper-20
ocd-division/country:us/state:pa/sldu:21,pa-upper-21
ocd-division/country:us/state:pa/sldu:2,pa-upper-2
ocd-division/country:us/state:pa/sldu:22,pa-upper-22
ocd-division/country:us/state:pa/sldu:23,pa-upper-23
ocd-division/country:us/state:pa/sldu:24,pa-upper-24
ocd-division/country:us/state:pa/sldu:25,pa-upper-25
ocd-division/country:us/state:pa/sldu:26,pa-upper-26
ocd-division/country:us/state:pa/sldu:27,pa-upper-27
ocd-division/country:us/state:pa/sldu:28,pa-upper-28
ocd-division/country:us/state:pa/sldu:29,pa-upper-29
ocd-division/country:us/state:pa/sldu:30,pa-upper-30
ocd-division/country:us/state:pa/sldu:31,pa-upper-31
ocd-division/country:us/state:pa/sldu:3,pa-upper-3
ocd-division/country:us/state:pa/sldu:32,pa-upper-32
ocd-division/country:us/state:pa/sldu:33,pa-upper-33
ocd-division/country:us/state:pa/sldu:34,pa-upper-34
ocd-division/country:us/state:pa/sldu:35,pa-upper-35
ocd-division/country:us/state:pa/sldu:36,pa-upper-36
ocd-division/country:us/state:pa/sldu:37,pa-upper-37
ocd-division/country:us/state:pa/sldu:38,pa-upper-38
ocd-division/country:us/state:pa/sldu:39,pa-upper-39
ocd-division/country:us/state:pa/sldu:40,pa-upper-40
ocd-division/country:us/state:pa/sldu:41,pa-upper-41
ocd-division/country:us/state:pa/sldu:4,pa-upper-4
ocd-division/country:us/state:pa/sldu:42,pa-upper-42
ocd-division/country:us/state:pa/sldu:43,pa-upper-43
ocd-division/country:us/state:pa/sldu:44,pa-upper-44
ocd-division/country:us/state:pa/sldu:45,pa-upper-45
ocd-division/country:us/state:pa/sldu:46,pa-upper-46
ocd-division/country:us/state:pa/sldu:47,pa-upper-47
ocd-division/country:us/state:pa/sldu:48,pa-upper-48
ocd-division/country:us/state:pa/sldu:49,pa-upper-49
ocd-division/country:us/state:pa/sldu:50,pa-upper-50
ocd-division/country:us/state:pa/sldu:5,pa-upper-5
ocd-division/country:us/state:pa/sldu:6,pa-upper-6
ocd-division/country:us/state:pa/sldu:7,pa-upper-7
ocd-division/country:us/state:pa/sldu:8,pa-upper-8
ocd-division/country:us/state:pa/sldu:9,pa-upper-9
