id,openstates_district
ocd-division/country:us/state:ny/sldl:47,ny-lower-47
ocd-division/country:us/state:ny/sldl:48,ny-lower-48
ocd-division/country:us/state:ny/sldl:49,ny-lower-49
ocd-division/country:us/state:ny/sldl:50,ny-lower-50
ocd-division/country:us/state:ny/sldl:51,ny-lower-51
ocd-division/country:us/state:ny/sldl:5,ny-lower-5
ocd-division/country:us/state:ny/sldl:52,ny-lower-52
ocd-division/country:us/state:ny/sldl:53,ny-lower-53
ocd-division/country:us/state:ny/sldl:54,ny-lower-54
ocd-division/country:us/state:ny/sldl:55,ny-lower-55
ocd-division/country:us/state:ny/sldl:56,ny-lower-56
ocd-division/country:us/state:ny/sldl:57,ny-lower-57
ocd-division/country:us/state:ny/sldl:58,ny-lower-58
ocd-division/country:us/state:ny/sldl:59,ny-lower-59
ocd-division/country:us/state:ny/sldl:60,ny-lower-60
ocd-division/country:us/state:ny/sldl:61,ny-lower-61
ocd-division/country:us/state:ny/sldl:6,ny-lower-6
ocd-division/country:us/state:ny/sldl:62,ny-lower-62
ocd-division/country:us/state:ny/sldl:63,ny-lower-63
ocd-division/country:us/state:ny/sldl:64,ny-lower-64
ocd-division/country:us/state:ny/sldl:65,ny-lower-65
ocd-division/country:us/state:ny/sldl:66,ny-lower-66
ocd-division/country:us/state:ny/sldl:67,ny-lower-67
ocd-division/country:us/state:ny/sldl:68,ny-lower-68
ocd-division/country:us/state:ny/sldl:69,ny-lower-69
ocd-division/country:us/state:ny/sldl:70,ny-lower-70
ocd-division/country:us/state:ny/sldl:71,ny-lower-71
ocd-division/country:us/state:ny/sldl:7,ny-lower-7
ocd-division/country:us/state:ny/sldl:72,ny-lower-72
ocd-division/country:us/state:ny/sldl:73,ny-lower-73
ocd-division/country:us/state:ny/sldl:74,ny-lower-74
ocd-division/country:us/state:ny/sldl:75,ny-lower-75
ocd-division/country:us/state:ny/sldl:76,ny-lower-76
ocd-division/country:us/state:ny/sldl:77,ny-lower-77
ocd-division/country:us/state:ny/sldl:78,ny-lower-78
ocd-division/country:us/state:ny/sldl:79,ny-lower-79
ocd-division/country:us/state:ny/sldl:80,ny-lower-80
ocd-division/country:us/state:ny/sldl:81,ny-lower-81
ocd-division/country:us/state:ny/sldl:8,ny-lower-8
ocd-division/country:us/state:ny/sldl:82,ny-lower-82
ocd-division/country:us/state:ny/sldl:83,ny-lower-83
ocd-division/country:us/state:ny/sldl:84,ny-lower-84
ocd-division/country:us/state:ny/sldl:85,ny-lower-85
ocd-division/country:us/state:ny/sldl:86,ny-lower-86
ocd-division/country:us/state:ny/sldl:87,ny-lower-87
ocd-division/country:us/state:ny/sldl:88,ny-lower-88
ocd-division/country:us/state:ny/sldl:89,ny-lower-89
ocd-division/country:us/state:ny/sldl:90,ny-lower-90
ocd-division/country:us/state:ny/sldl:91,ny-lower-91
ocd-division/country:us/state:ny/sldl:9,ny-lower-9
ocd-division/country:us/state:ny/sldl:92,ny-lower-92
ocd-division/country:us/state:ny/sldl:93,ny-lower-93
ocd-division/country:us/state:ny/sldl:94,ny-lower-94
ocd-division/country:us/state:ny/sldl:95,ny-lower-95
ocd-division/country:us/state:ny/sldl:96,ny-lower-96
ocd-division/country:us/state:ny/sldl:97,ny-lower-97
ocd-division/country:us/state:ny/sldl:98,ny-lower-98
ocd-division/country:us/state:ny/sldl:99,ny-lower-99
ocd-division/country:us/state:ny/sldu:10,ny-upper-10
ocd-division/country:us/state:ny/sldu:11,ny-upper-11
ocd-division/country:us/state:ny/sldu:1,ny-upper-1
ocd-division/country:us/state:ny/sldu:12,ny-upper-12
ocd-division/country:us/state:ny/sldu:13,ny-upper-13
ocd-division/country:us/state:ny/sldu:14,ny-upper-14
ocd-division/country:us/state:ny/sldu:15,ny-upper-15
ocd-division/country:us/state:ny/sldu:16,ny-upper-16
ocd-division/country:us/state:ny/sldu:17,ny-upper-17
ocd-division/country:us/state:ny/sldu:18,ny-upper-18
ocd-division/country:us/state:ny/sldu:19,ny-upper-19
ocd-division/country:us/state:ny/sldu:20,ny-upper-20
ocd-division/country:us/state:ny/sldu:21,ny-upper-21
ocd-division/country:us/state:ny/sldu:2,ny-upper-2
ocd-division/country:us/state:ny/sldu:22,ny-upper-22
ocd-division/country:us/state:ny/sldu:23,ny-upper-23
ocd-division/country:us/state:ny/sldu:24,ny-upper-24
ocd-division/country:us/state:ny/sldu:25,ny-upper-25
ocd-division/country:us/state:ny/sldu:26,ny-upper-26
ocd-division/country:us/state:ny/sldu:27,ny-upper-27
ocd-division/country:us/state:ny/sldu:28,ny-upper-28
ocd-division/country:us/state:ny/sldu:29,ny-upper-29
ocd-division/country:us/state:ny/sldu:30,ny-upper-30
ocd-division/country:us/state:ny/sldu:31,ny-upper-31
ocd-division/country:us/state:ny/sldu:3,ny-upper-3
ocd-division/country:us/state:ny/sldu:32,ny-upper-32
ocd-division/country:us/state:ny/sldu:33,ny-upper-33
ocd-division/country:us/state:ny/sldu:34,ny-upper-34
ocd-division/country:us/state:ny/sldu:35,ny-upper-35
ocd-division/country:us/state:ny/sldu:36,ny-upper-36
ocd-division/country:us/state:ny/sldu:37,ny-upper-37
ocd-division/country:us/state:ny/sldu:38,ny-upper-38
ocd-division/country:us/state:ny/sldu:39,ny-upper-39
ocd-division/country:us/state:ny/sldu:40,ny-upper-40
ocd-division/country:us/state:ny/sldu:41,ny-upper-41
ocd-division/country:us/state:ny/sldu:4,ny-upper-4
ocd-division/country:us/state:ny/sldu:42,ny-upper-42
ocd-division/country:us/state:ny/sldu:43,ny-upper-43
ocd-division/country:us/state:ny/sldu:44,ny-upper-44
ocd-division/country:us/state:ny/sldu:45,ny-upper-45
ocd-division/country:us/state:ny/sldu:46,ny-upper-46
ocd-division/country:us/state:ny/sldu:47,ny-upper-47
ocd-division/country:us/state:ny/sldu:48,ny-upper-48
ocd-division/country:us/state:ny/sldu:49,ny-upper-49
ocd-division/country:us/state:ny/sldu:50,ny-upper-50
ocd-division/country:us/state:ny/sldu:51,ny-upper-51
ocd-division/country:us/state:ny/sldu:5,ny-upper-5
ocd-division/country:us/state:ny/sldu:52,ny-upper-52
ocd-division/country:us/state:ny/sldu:53,ny-upper-53
ocd-division/country:us/state:ny/sldu:54,ny-upper-54
ocd-division/country:us/state:ny/sldu:55,ny-upper-55
ocd-division/country:us/state:ny/sldu:56,ny-upper-56
ocd-division/country:us/state:ny/sldu:57,ny-upper-57
ocd-division/country:us/state:ny/sldu:58,ny-upper-58
ocd-division/country:us/state:ny/sldu:59,ny-upper-59
ocd-division/country:us/state:ny/sldu:60,ny-upper-60
ocd-division/country:us/state:ny/sldu:61,ny-upper-61
ocd-division/country:us/state:ny/sldu:6,ny-upper-6
ocd-division/country:us/state:ny/sldu:62,ny-upper-62
ocd-division/country:us/state:ny/sldu:63,ny-upper-63
ocd-division/country:us/state:ny/sldu:7,ny-upper-7
ocd-division/country:us/state:ny/sldu:8,ny-upper-8
ocd-division/country:us/state:ny/sldu:9,ny-upper-9
