id,openstates_district
ocd-division/country:us/state:ok/sldl:69,ok-lower-69
ocd-division/country:us/state:ok/sldl:70,ok-lower-70
ocd-division/country:us/state:ok/sldl:71,ok-lower-71
ocd-division/country:us/state:ok/sldl:7,ok-lower-7
ocd-division/country:us/state:ok/sldl:72,ok-lower-72
ocd-division/country:us/state:ok/sldl:73,ok-lower-73
ocd-division/country:us/state:ok/sldl:74,ok-lower-74
ocd-division/country:us/state:ok/sldl:75,ok-lower-75
ocd-division/country:us/state:ok/sldl:76,ok-lower-76
ocd-division/country:us/state:ok/sldl:77,ok-lower-77
ocd-division/country:us/state:ok/sldl:78,ok-lower-78
ocd-division/country:us/state:ok/sldl:79,ok-lower-79
ocd-division/country:us/state:ok/sldl:80,ok-lower-80
ocd-division/country:us/state:ok/sldl:81,ok-lower-81
ocd-division/country:us/state:ok/sldl:8,ok-lower-8
ocd-division/country:us/state:ok/sldl:82,ok-lower-82
ocd-division/country:us/state:ok/sldl:83,ok-lower-83
ocd-division/country:us/state:ok/sldl:84,ok-lower-84
ocd-division/country:us/state:ok/sldl:85,ok-lower-85
ocd-division/country:us/state:ok/sldl:86,ok-lower-86
ocd-division/country:us/state:ok/sldl:87,ok-lower-87
ocd-division/country:us/state:ok/sldl:88,ok-lower-88
ocd-division/country:us/state:ok/sldl:89,ok-lower-89
ocd-division/country:us/state:ok/sldl:90,ok-lower-90
ocd-division/country:us/state:ok/sldl:91,ok-lower-91
ocd-division/country:us/state:ok/sldl:9,ok-lower-9
ocd-division/country:us/state:ok/sldl:92,ok-lower-92
ocd-division/country:us/state:ok/sldl:93,ok-lower-93
ocd-division/country:us/state:ok/sldl:94,ok-lower-94
ocd-division/country:us/state:ok/sldl:95,ok-lower-95
ocd-division/country:us/state:ok/sldl:96,ok-lower-96
ocd-division/country:us/state:ok/sldl:97,ok-lower-97
ocd-division/country:us/state:ok/sldl:98,ok-lower-98
ocd-division/country:us/state:ok/sldl:99,ok-lower-99
ocd-division/country:us/state:ok/sldu:10,ok-upper-10
ocd-division/country:us/state:ok/sldu:11,ok-upper-11
ocd-division/country:us/state:ok/sldu:1,ok-upper-1
ocd-division/country:us/state:ok/sldu:12,ok-upper-12
ocd-division/country:us/state:ok/sldu:13,ok-upper-13
ocd-division/country:us/state:ok/sldu:14,ok-upper-14
ocd-division/country:us/state:ok/sldu:15,ok-upper-15
ocd-division/country:us/state:ok/sldu:16,ok-upper-16
ocd-division/country:us/state:ok/sldu:17,ok-upper-17
ocd-division/country:us/state:ok/sldu:18,ok-upper-18
ocd-division/country:us/state:ok/sldu:19,ok-upper-19
ocd-division/country:us/state:ok/sldu:20,ok-upper-20
ocd-division/country:us/state:ok/sldu:21,ok-upper-21
ocd-division/country:us/state:ok/sldu:2,ok-upper-2
ocd-division/country:us/state:ok/sldu:22,ok-upper-22
ocd-division/country:us/state:ok/sldu:23,ok-upper-23
ocd-division/country:us/state:ok/sldu:24,ok-upper-24
ocd-division/country:us/state:ok/sldu:25,ok-upper-25
ocd-division/country:us/state:ok/sldu:26,ok-upper-26
ocd-division/country:us/state:ok/sldu:27,ok-upper-27
ocd-division/country:us/state:ok/sldu:28,ok-upper-28
ocd-division/country:us/state:ok/sldu:29,ok-upper-29
ocd-division/country:us/state:ok/sldu:30,ok-upper-30
ocd-division/country:us/state:ok/sldu:31,ok-upper-31
ocd-division/country:us/state:ok/sldu:3,ok-upper-3
ocd-division/country:us/state:ok/sldu:32,ok-upper-32
ocd-division/country:us/state:ok/sldu:33,ok-upper-33
ocd-division/country:us/state:ok/sldu:34,ok-upper-34
ocd-division/country:us/state:ok/sldu:35,ok-upper-35
ocd-division/country:us/state:ok/sldu:36,ok-upper-36
ocd-division/country:us/state:ok/sldu:37,ok-upper-37
ocd-division/country:us/state:ok/sldu:38,ok-upper-38
ocd-division/country:us/state:ok/sldu:39,ok-upper-39
ocd-division/country:us/state:ok/sldu:40,ok-upper-40
ocd-division/country:us/state:ok/sldu:41,ok-upper-41
ocd-division/country:us/state:ok/sldu:4,ok-upper-4
ocd-division/country:us/state:ok/sldu:42,ok-upper-42
ocd-division/country:us/state:ok/sldu:43,ok-upper-43
ocd-division/country:us/state:ok/sldu:44,ok-upper-44
ocd-division/country:us/state:ok/sldu:45,ok-upper-45
ocd-division/country:us/state:ok/sldu:46,ok-upper-46
ocd-division/country:us/state:ok/sldu:47,ok-upper-47
ocd-division/country:us/state:ok/sldu:48,ok-upper-48
ocd-division/country:us/state:ok/sldu:5,ok-upper-5
ocd-division/country:us/state:ok/sldu:6,ok-upper-6
ocd-division/country:us/state:ok/sldu:7,ok-upper-7
ocd-division/country:us/state:ok/sldu:8,ok-upper-8
ocd-division/country:us/state:ok/sldu:9,ok-upper-9
