id,openstates_district
ocd-division/country:us/state:nc/sldl:49,nc-lower-49
ocd-division/country:us/state:nc/sldl:50,nc-lower-50
ocd-division/country:us/state:nc/sldl:51,nc-lower-51
ocd-division/country:us/state:nc/sldl:5,nc-lower-5
ocd-division/country:us/state:nc/sldl:52,nc-lower-52
ocd-division/country:us/state:nc/sldl:53,nc-lower-53
ocd-division/country:us/state:nc/sldl:54,nc-lower-54
ocd-division/country:us/state:nc/sldl:55,nc-lower-55
ocd-division/country:us/state:nc/sldl:56,nc-lower-56
ocd-division/country:us/state:nc/sldl:57,nc-lower-57
ocd-division/country:us/state:nc/sldl:58,nc-lower-58
ocd-division/country:us/state:nc/sldl:59,nc-lower-59
ocd-division/country:us/state:nc/sldl:60,nc-lower-60
ocd-division/country:us/state:nc/sldl:61,nc-lower-61
ocd-division/country:us/state:nc/sldl:6,nc-lower-6
ocd-division/country:us/state:nc/sldl:62,nc-lower-62
ocd-division/country:us/state:nc/sldl:63,nc-lower-63
ocd-division/country:us/state:nc/sldl:64,nc-lower-64
ocd-division/country:us/state:nc/sldl:65,nc-lower-65
ocd-division/country:us/state:nc/sldl:66,nc-lower-66
ocd-division/country:us/state:nc/sldl:67,nc-lower-67
ocd-division/country:us/state:nc/sldl:68,nc-lower-68
ocd-division/country:us/state:nc/sldl:69,nc-lower-69
ocd-division/country:us/state:nc/sldl:70,nc-lower-70
ocd-division/country:us/state:nc/sldl:71,nc-lower-71
ocd-division/country:us/state:nc/sldl:7,nc-lower-7
ocd-division/country:us/state:nc/sldl:72,nc-lower-72
ocd-division/country:us/state:nc/sldl:73,nc-lower-73
ocd-division/country:us/state:nc/sldl:74,nc-lower-74
ocd-division/country:us/state:nc/sldl:75,nc-lower-75
ocd-division/country:us/state:nc/sldl:76,nc-lower-76
ocd-division/country:us/state:nc/sldl:77,nc-lower-77
ocd-division/country:us/state:nc/sldl:78,nc-lower-78
ocd-division/country:us/state:nc/sldl:79,nc-lower-79
ocd-division/country:us/state:nc/sldl:80,nc-lower-80
ocd-division/country:us/state:nc/sldl:81,nc-lower-81
ocd-division/country:us/state:nc/sldl:8,nc-lower-8
ocd-division/country:us/state:nc/sldl:82,nc-lower-82
ocd-division/country:us/state:nc/sldl:83,nc-lower-83
ocd-division/country:us/state:nc/sldl:84,nc-lower-84
ocd-division/country:us/state:nc/sldl:85,nc-lower-85
ocd-division/country:us/state:nc/sldl:86,nc-lower-86
ocd-division/country:us/state:nc/sldl:87,nc-lower-87
ocd-division/country:us/state:nc/sldl:88,nc-lower-88
ocd-division/country:us/state:nc/sldl:89,nc-lower-89
ocd-division/country:us/state:nc/sldl:90,nc-lower-90
ocd-division/country:us/state:nc/sldl:91,nc-lower-91
ocd-division/country:us/state:nc/sldl:9,nc-lower-9
ocd-division/country:us/state:nc/sldl:92,nc-lower-92
ocd-division/country:us/state:nc/sldl:93,nc-lower-93
ocd-division/country:us/state:nc/sldl:94,nc-lower-94
ocd-division/country:us/state:nc/sldl:95,nc-lower-95
ocd-division/country:us/state:nc/sldl:96,nc-lower-96
ocd-division/country:us/state:nc/sldl:97,nc-lower-97
ocd-division/country:us/state:nc/sldl:98,nc-lower-98
ocd-division/country:us/state:nc/sldl:99,nc-lower-99
ocd-division/country:us/state:nc/sldu:10,nc-upper-10
ocd-division/country:us/state:nc/sldu:11,nc-upper-11
ocd-division/country:us/state:nc/sldu:1,nc-upper-1
ocd-division/country:us/state:nc/sldu:12,nc-upper-12
ocd-division/country:us/state:nc/sldu:13,nc-upper-13
ocd-division/country:us/state:nc/sldu:14,nc-upper-14
ocd-division/country:us/state:nc/sldu:15,nc-upper-15
ocd-division/country:us/state:nc/sldu:16,nc-upper-16
ocd-division/country:us/state:nc/sldu:17,nc-upper-17
ocd-division/country:us/state:nc/sldu:18,nc-upper-18
ocd-division/country:us/state:nc/sldu:19,nc-upper-19
ocd-division/country:us/state:nc/sldu:20,nc-upper-20
ocd-division/country:us/state:nc/sldu:21,nc-upper-21
ocd-division/country:us/state:nc/sldu:2,nc-upper-2
ocd-division/country:us/state:nc/sldu:22,nc-upper-22
ocd-division/country:us/state:nc/sldu:23,nc-upper-23
ocd-division/country:us/state:nc/sldu:24,nc-upper-24
ocd-division/country:us/state:nc/sldu:25,nc-upper-25
ocd-division/country:us/state:nc/sldu:26,nc-upper-26
ocd-division/country:us/state:nc/sldu:27,nc-upper-27
ocd-division/country:us/state:nc/sldu:28,nc-upper-28
ocd-division/country:us/state:nc/sldu:29,nc-upper-29
ocd-division/country:us/state:nc/sldu:30,nc-upper-30
ocd-division/country:us/state:nc/sldu:31,nc-upper-31
ocd-division/country:us/state:nc/sldu:3,nc-upper-3
ocd-division/country:us/state:nc/sldu:32,nc-upper-32
ocd-division/country:us/state:nc/sldu:33,nc-upper-33
ocd-division/country:us/state:nc/sldu:34,nc-upper-34
ocd-division/country:us/state:nc/sldu:35,nc-upper-35
ocd-division/country:us/state:nc/sldu:36,nc-upper-36
ocd-division/country:us/state:nc/sldu:37,nc-upper-37
ocd-division/country:us/state:nc/sldu:38,nc-upper-38
ocd-division/country:us/state:nc/sldu:39,nc-upper-39
ocd-division/country:us/state:nc/sldu:40,nc-upper-40
ocd-division/country:us/state:nc/sldu:41,nc-upper-41
ocd-division/country:us/state:nc/sldu:4,nc-upper-4
ocd-division/country:us/state:nc/sldu:42,nc-upper-42
ocd-division/country:us/state:nc/sldu:43,nc-upper-43
ocd-division/country:us/state:nc/sldu:44,nc-upper-44
ocd-division/country:us/state:nc/sldu:45,nc-upper-45
ocd-division/country:us/state:nc/sldu:46,nc-upper-46
ocd-division/country:us/state:nc/sldu:47,nc-upper-47
ocd-division/country:us/state:nc/sldu:48,nc-upper-48
ocd-division/country:us/state:nc/sldu:49,nc-upper-49
ocd-division/country:us/state:nc/sldu:50,nc-upper-50
ocd-division/country:us/state:nc/sldu:5,nc-upper-5
ocd-division/country:us/state:nc/sldu:6,nc-upper-6
ocd-division/country:us/state:nc/sldu:7,nc-upper-7
ocd-division/country:us/state:nc/sldu:8,nc-upper-8
ocd-division/country:us/state:nc/sldu:9,nc-upper-9
