id,openstates_district
ocd-division/country:us/state:mi/sldu:27,mi-upper-27
ocd-division/country:us/state:mi/sldu:28,mi-upper-28
ocd-division/country:us/state:mi/sldu:29,mi-upper-29
ocd-division/country:us/state:mi/sldu:30,mi-upper-30
ocd-division/country:us/state:mi/sldu:31,mi-upper-31
ocd-division/country:us/state:mi/sldu:3,mi-upper-3
ocd-division/country:us/state:mi/sldu:32,mi-upper-32
ocd-division/country:us/state:mi/sldu:33,mi-upper-33
ocd-division/country:us/state:mi/sldu:34,mi-upper-34
ocd-division/country:us/state:mi/sldu:35,mi-upper-35
ocd-division/country:us/state:mi/sldu:36,mi-upper-36
ocd-division/country:us/state:mi/sldu:37,mi-upper-37
ocd-division/country:us/state:mi/sldu:38,mi-upper-38
ocd-division/country:us/state:mi/sldu:4,mi-upper-4
ocd-division/country:us/state:mi/sldu:5,mi-upper-5
ocd-division/country:us/state:mi/sldu:6,mi-upper-6
ocd-division/country:us/state:mi/sldu:7,mi-upper-7
ocd-division/country:us/state:mi/sldu:8,mi-upper-8
ocd-division/country:us/state:mi/sldu:9,mi-upper-9
