id,openstates_district
ocd-division/country:us/state:wa/sldu:3,wa-upper-3
ocd-division/country:us/state:wa/sldu:32,wa-upper-32
ocd-division/country:us/state:wa/sldu:33,wa-upper-33
ocd-division/country:us/state:wa/sldu:34,wa-upper-34
ocd-division/country:us/state:wa/sldu:35,wa-upper-35
ocd-division/country:us/state:wa/sldu:36,wa-upper-36
ocd-division/country:us/state:wa/sldu:37,wa-upper-37
ocd-division/country:us/state:wa/sldu:38,wa-upper-38
ocd-division/country:us/state:wa/sldu:39,wa-upper-39
ocd-division/country:us/state:wa/sldu:40,wa-upper-40
ocd-division/country:us/state:wa/sldu:41,wa-upper-41
ocd-division/country:us/state:wa/sldu:4,wa-upper-4
ocd-division/country:us/state:wa/sldu:42,wa-upper-42
ocd-division/country:us/state:wa/sldu:43,wa-upper-43
ocd-division/country:us/state:wa/sldu:44,wa-upper-44
ocd-division/country:us/state:wa/sldu:45,wa-upper-45
ocd-division/country:us/state:wa/sldu:46,wa-upper-46
ocd-division/country:us/state:wa/sldu:47,wa-upper-47
ocd-division/country:us/state:wa/sldu:48,wa-upper-48
ocd-division/country:us/state:wa/sldu:49,wa-upper-49
ocd-division/country:us/state:wa/sldu:5,wa-upper-5
ocd-division/country:us/state:wa/sldu:6,wa-upper-6
ocd-division/country:us/state:wa/sldu:7,wa-upper-7
ocd-division/country:us/state:wa/sldu:8,wa-upper-8
ocd-division/country:us/state:wa/sldu:9,wa-upper-9
