id,openstates_district
ocd-division/country:us/state:wi/sldl:44,wi-lower-44
ocd-division/country:us/state:wi/sldl:45,wi-lower-45
ocd-division/country:us/state:wi/sldl:46,wi-lower-46
ocd-division/country:us/state:wi/sldl:47,wi-lower-47
ocd-division/country:us/state:wi/sldl:48,wi-lower-48
ocd-division/country:us/state:wi/sldl:49,wi-lower-49
ocd-division/country:us/state:wi/sldl:50,wi-lower-50
ocd-division/country:us/state:wi/sldl:51,wi-lower-51
ocd-division/country:us/state:wi/sldl:5,wi-lower-5
ocd-division/country:us/state:wi/sldl:52,wi-lower-52
ocd-division/country:us/state:wi/sldl:53,wi-lower-53
ocd-division/country:us/state:wi/sldl:54,wi-lower-54
ocd-division/country:us/state:wi/sldl:55,wi-lower-55
ocd-division/country:us/state:wi/sldl:56,wi-lower-56
ocd-division/country:us/state:wi/sldl:57,wi-lower-57
ocd-division/country:us/state:wi/sldl:58,wi-lower-58
ocd-division/country:us/state:wi/sldl:59,wi-lower-59
ocd-division/country:us/state:wi/sldl:60,wi-lower-60
ocd-division/country:us/state:wi/sldl:61,wi-lower-61
ocd-division/country:us/state:wi/sldl:6,wi-lower-6
ocd-division/country:us/state:wi/sldl:62,wi-lower-62
ocd-division/country:us/state:wi/sldl:63,wi-lower-63
ocd-division/country:us/state:wi/sldl:64,wi-lower-64
ocd-division/country:us/state:wi/sldl:65,wi-lower-65
ocd-division/country:us/state:wi/sldl:66,wi-lower-66
ocd-division/country:us/state:wi/sldl:67,wi-lower-67
ocd-division/country:us/state:wi/sldl:68,wi-lower-68
ocd-division/country:us/state:wi/sldl:69,wi-lower-69
ocd-division/country:us/state:wi/sldl:70,wi-lower-70
ocd-division/country:us/state:wi/sldl:71,wi-lower-71
ocd-division/country:us/state:wi/sldl:7,wi-lower-7
ocd-division/country:us/state:wi/sldl:72,wi-lower-72
ocd-division/country:us/state:wi/sldl:73,wi-lower-73
ocd-division/country:us/state:wi/sldl:74,wi-lower-74
ocd-division/country:us/state:wi/sldl:75,wi-lower-75
ocd-division/country:us/state:wi/sldl:76,wi-lower-76
ocd-division/country:us/state:wi/sldl:77,wi-lower-77
ocd-division/country:us/state:wi/sldl:78,wi-lower-78
ocd-division/country:us/state:wi/sldl:79,wi-lower-79
ocd-division/country:us/state:wi/sldl:80,wi-lower-80
ocd-division/country:us/state:wi/sldl:81,wi-lower-81
ocd-division/country:us/state:wi/sldl:8,wi-lower-8
ocd-division/country:us/state:wi/sldl:82,wi-lower-82
ocd-division/country:us/state:wi/sldl:83,wi-lower-83
ocd-division/country:us/state:wi/sldl:84,wi-lower-84
ocd-division/country:us/state:wi/sldl:85,wi-lower-85
ocd-division/country:us/state:wi/sldl:86,wi-lower-86
ocd-division/country:us/state:wi/sldl:87,wi-lower-87
ocd-division/country:us/state:wi/sldl:88,wi-lower-88
ocd-division/country:us/state:wi/sldl:89,wi-lower-89
ocd-division/country:us/state:wi/sldl:90,wi-lower-90
ocd-division/country:us/state:wi/sldl:91,wi-lower-91
ocd-division/country:us/state:wi/sldl:9,wi-lower-9
ocd-division/country:us/state:wi/sldl:92,wi-lower-92
ocd-division/country:us/state:wi/sldl:93,wi-lower-93
ocd-division/country:us/state:wi/sldl:94,wi-lower-94
ocd-division/country:us/state:wi/sldl:95,wi-lower-95
ocd-division/country:us/state:wi/sldl:96,wi-lower-96
ocd-division/country:us/state:wi/sldl:97,wi-lower-97
ocd-division/country:us/state:wi/sldl:98,wi-lower-98
ocd-division/country:us/state:wi/sldl:99,wi-lower-99
ocd-division/country:us/state:wi/sldu:10,wi-upper-10
ocd-division/country:us/state:wi/sldu:11,wi-upper-11
ocd-division/country:us/state:wi/sldu:1,wi-upper-1
ocd-division/country:us/state:wi/sldu:12,wi-upper-12
ocd-division/country:us/state:wi/sldu:13,wi-upper-13
ocd-division/country:us/state:wi/sldu:14,wi-upper-14
ocd-division/country:us/state:wi/sldu:15,wi-upper-15
ocd-division/country:us/state:wi/sldu:16,wi-upper-16
ocd-division/country:us/state:wi/sldu:17,wi-upper-17
ocd-division/country:us/state:wi/sldu:18,wi-upper-18
ocd-division/country:us/state:wi/sldu:19,wi-upper-19
ocd-division/country:us/state:wi/sldu:20,wi-upper-20
ocd-division/country:us/state:wi/sldu:21,wi-upper-21
ocd-division/country:us/state:wi/sldu:2,wi-upper-2
ocd-division/country:us/state:wi/sldu:22,wi-upper-22
ocd-division/country:us/state:wi/sldu:23,wi-upper-23
ocd-division/country:us/state:wi/sldu:24,wi-upper-24
ocd-division/country:us/state:wi/sldu:25,wi-upper-25
ocd-division/country:us/state:wi/sldu:26,wi-upper-26
ocd-division/country:us/state:wi/sldu:27,wi-upper-27
ocd-division/country:us/state:wi/sldu:28,wi-upper-28
ocd-division/country:us/state:wi/sldu:29,wi-upper-29
ocd-division/country:us/state:wi/sldu:30,wi-upper-30
ocd-division/country:us/state:wi/sldu:31,wi-upper-31
ocd-division/country:us/state:wi/sldu:3,wi-upper-3
ocd-division/country:us/state:wi/sldu:32,wi-upper-32
ocd-division/country:us/state:wi/sldu:33,wi-upper-33
ocd-division/country:us/state:wi/sldu:4,wi-upper-4
ocd-division/country:us/state:wi/sldu:5,wi-upper-5
ocd-division/country:us/state:wi/sldu:6,wi-upper-6
ocd-division/country:us/state:wi/sldu:7,wi-upper-7
ocd-division/country:us/state:wi/sldu:8,wi-upper-8
ocd-division/country:us/state:wi/sldu:9,wi-upper-9
