id,openstates_district
ocd-division/country:us/state:fl/sldl:46,fl-lower-46
ocd-division/country:us/state:fl/sldl:47,fl-lower-47
ocd-division/country:us/state:fl/sldl:48,fl-lower-48
ocd-division/country:us/state:fl/sldl:49,fl-lower-49
ocd-division/country:us/state:fl/sldl:50,fl-lower-50
ocd-division/country:us/state:fl/sldl:51,fl-lower-51
ocd-division/country:us/state:fl/sldl:5,fl-lower-5
ocd-division/country:us/state:fl/sldl:52,fl-lower-52
ocd-division/country:us/state:fl/sldl:53,fl-lower-53
ocd-division/country:us/state:fl/sldl:54,fl-lower-54
ocd-division/country:us/state:fl/sldl:55,fl-lower-55
ocd-division/country:us/state:fl/sldl:56,fl-lower-56
ocd-division/country:us/state:fl/sldl:57,fl-lower-57
ocd-division/country:us/state:fl/sldl:58,fl-lower-58
ocd-division/country:us/state:fl/sldl:59,fl-lower-59
ocd-division/country:us/state:fl/sldl:60,fl-lower-60
ocd-division/country:us/state:fl/sldl:61,fl-lower-61
ocd-division/country:us/state:fl/sldl:6,fl-lower-6
ocd-division/country:us/state:fl/sldl:62,fl-lower-62
ocd-division/country:us/state:fl/sldl:63,fl-lower-63
ocd-division/country:us/state:fl/sldl:64,fl-lower-64
ocd-division/country:us/state:fl/sldl:65,fl-lower-65
ocd-division/country:us/state:fl/sldl:66,fl-lower-66
ocd-division/country:us/state:fl/sldl:67,fl-lower-67
ocd-division/country:us/state:fl/sldl:68,fl-lower-68
ocd-division/country:us/state:fl/sldl:69,fl-lower-69
ocd-division/country:us/state:fl/sldl:70,fl-lower-70
ocd-division/country:us/state:fl/sldl:71,fl-lower-71
ocd-division/country:us/state:fl/sldl:7,fl-lower-7
ocd-division/country:us/state:fl/sldl:72,fl-lower-72
ocd-division/country:us/state:fl/sldl:73,fl-lower-73
ocd-division/country:us/state:fl/sldl:74,fl-lower-74
ocd-division/country:us/state:fl/sldl:75,fl-lower-75
ocd-division/country:us/state:fl/sldl:76,fl-lower-76
ocd-division/country:us/state:fl/sldl:77,fl-lower-77
ocd-division/country:us/state:fl/sldl:78,fl-lower-78
ocd-division/country:us/state:fl/sldl:79,fl-lower-79
ocd-division/country:us/state:fl/sldl:80,fl-lower-80
ocd-division/country:us/state:fl/sldl:81,fl-lower-81
ocd-division/country:us/state:fl/sldl:8,fl-lower-8
ocd-division/country:us/state:fl/sldl:82,fl-lower-82
ocd-division/country:us/state:fl/sldl:83,fl-lower-83
ocd-division/country:us/state:fl/sldl:84,fl-lower-84
ocd-division/country:us/state:fl/sldl:85,fl-lower-85
ocd-division/country:us/state:fl/sldl:86,fl-lower-86
ocd-division/country:us/state:fl/sldl:87,fl-lower-87
ocd-division/country:us/state:fl/sldl:88,fl-lower-88
ocd-division/country:us/state:fl/sldl:89,fl-lower-89
ocd-division/country:us/state:fl/sldl:90,fl-lower-90
ocd-division/country:us/state:fl/sldl:91,fl-lower-91
ocd-division/country:us/state:fl/sldl:9,fl-lower-9
ocd-division/country:us/state:fl/sldl:92,fl-lower-92
ocd-division/country:us/state:fl/sldl:93,fl-lower-93
ocd-division/country:us/state:fl/sldl:94,fl-lower-94
ocd-division/country:us/state:fl/sldl:95,fl-lower-95
ocd-division/country:us/state:fl/sldl:96,fl-lower-96
ocd-division/country:us/state:fl/sldl:97,fl-lower-97
ocd-division/country:us/state:fl/sldl:98,fl-lower-98
ocd-division/country:us/state:fl/sldl:99,fl-lower-99
ocd-division/country:us/state:fl/sldu:10,fl-upper-10
ocd-division/country:us/state:fl/sldu:11,fl-upper-11
ocd-division/country:us/state:fl/sldu:1,fl-upper-1
ocd-division/country:us/state:fl/sldu:12,fl-upper-12
ocd-division/country:us/state:fl/sldu:13,fl-upper-13
ocd-division/country:us/state:fl/sldu:14,fl-upper-14
ocd-division/country:us/state:fl/sldu:15,fl-upper-15
ocd-division/country:us/state:fl/sldu:16,fl-upper-16
ocd-division/country:us/state:fl/sldu:17,fl-upper-17
ocd-division/country:us/state:fl/sldu:18,fl-upper-18
ocd-division/country:us/state:fl/sldu:19,fl-upper-19
ocd-division/country:us/state:fl/sldu:20,fl-upper-20
ocd-division/country:us/state:fl/sldu:21,fl-upper-21
ocd-division/country:us/state:fl/sldu:2,fl-upper-2
ocd-division/country:us/state:fl/sldu:22,fl-upper-22
ocd-division/country:us/state:fl/sldu:23,fl-upper-23
ocd-division/country:us/state:fl/sldu:24,fl-upper-24
ocd-division/country:us/state:fl/sldu:25,fl-upper-25
ocd-division/country:us/state:fl/sldu:26,fl-upper-26
ocd-division/country:us/state:fl/sldu:27,fl-upper-27
ocd-division/country:us/state:fl/sldu:28,fl-upper-28
ocd-division/country:us/state:fl/sldu:29,fl-upper-29
ocd-division/country:us/state:fl/sldu:30,fl-upper-30
ocd-division/country:us/state:fl/sldu:31,fl-upper-31
ocd-division/country:us/state:fl/sldu:3,fl-upper-3
ocd-division/country:us/state:fl/sldu:32,fl-upper-32
ocd-division/country:us/state:fl/sldu:33,fl-upper-33
ocd-division/country:us/state:fl/sldu:34,fl-upper-34
ocd-division/country:us/state:fl/sldu:35,fl-upper-35
ocd-division/country:us/state:fl/sldu:36,fl-upper-36
ocd-division/country:us/state:fl/sldu:37,fl-upper-37
ocd-division/country:us/state:fl/sldu:38,fl-upper-38
ocd-division/country:us/state:fl/sldu:39,fl-upper-39
ocd-division/country:us/state:fl/sldu:40,fl-upper-40
ocd-division/country:us/state:fl/sldu:4,fl-upper-4
ocd-division/country:us/state:fl/sldu:5,fl-upper-5
ocd-division/country:us/state:fl/sldu:6,fl-upper-6
ocd-division/country:us/state:fl/sldu:7,fl-upper-7
ocd-division/country:us/state:fl/sldu:8,fl-upper-8
ocd-division/country:us/state:fl/sldu:9,fl-upper-9
