id,name
ocd-division/country:gb/country:gb-eng/region:uke/cd:wentworth_and_dearne,Wentworth and Dearne
ocd-division/country:gb/country:gb-eng/region:uke/cd:york_central,York Central
ocd-division/country:gb/country:gb-eng/region:uke/cd:york_outer,York Outer
ocd-division/country:gb/country:gb-eng/region:ukf,East Midlands
ocd-division/country:gb/country:gb-eng/region:ukf/cd:amber_valley,Amber Valley
ocd-division/country:gb/country:gb-eng/region:ukf/cd:ashfield,Ashfield
ocd-division/country:gb/country:gb-eng/region:ukf/cd:bassetlaw,Bassetlaw
ocd-division/country:gb/country:gb-eng/region:ukf/cd:bolsover,Bolsover
ocd-division/country:gb/country:gb-eng/region:ukf/cd:boston_and_skegness,Boston and Skegness
ocd-division/country:gb/country:gb-eng/region:ukf/cd:bosworth,Bosworth
ocd-division/country:gb/country:gb-eng/region:ukf/cd:broxtowe,Broxtowe
ocd-division/country:gb/country:gb-eng/region:ukf/cd:charnwood,Charnwood
ocd-division/country:gb/country:gb-eng/region:ukf/cd:chesterfield,Chesterfield
ocd-division/country:gb/country:gb-eng/region:ukf/cd:corby,Corby
ocd-division/country:gb/country:gb-eng/region:ukf/cd:daventry,Daventry
ocd-division/country:gb/country:gb-eng/region:ukf/cd:derby_north,Derby North
ocd-division/country:gb/country:gb-eng/region:ukf/cd:derby_south,Derby South
ocd-division/country:gb/country:gb-eng/region:ukf/cd:derbyshire_dales,Derbyshire Dales
ocd-division/country:gb/country:gb-eng/region:ukf/cd:erewash,Erewash
ocd-division/country:gb/country:gb-eng/region:ukf/cd:gainsborough,Gainsborough
ocd-division/country:gb/country:gb-eng/region:ukf/cd:gedling,Gedling
ocd-division/country:gb/country:gb-eng/region:ukf/cd:grantham_and_stamford,Grantham and Stamford
ocd-division/country:gb/country:gb-eng/region:ukf/cd:harborough,Harborough
ocd-division/country:gb/country:gb-eng/region:ukf/cd:high_peak,High Peak
ocd-division/country:gb/country:gb-eng/region:ukf/cd:kettering,Kettering
ocd-division/country:gb/country:gb-eng/region:ukf/cd:leicester_east,Leicester East
ocd-division/country:gb/country:gb-eng/region:ukf/cd:leicester_south,Leicester South
ocd-division/country:gb/country:gb-eng/region:ukf/cd:leicester_west,Leicester West
ocd-division/country:gb/country:gb-eng/region:ukf/cd:lincoln,Lincoln
ocd-division/country:gb/country:gb-eng/region:ukf/cd:loughborough,Loughborough
ocd-division/country:gb/country:gb-eng/region:ukf/cd:louth_and_horncastle,Louth and Horncastle
ocd-division/country:gb/country:gb-eng/region:ukf/cd:mansfield,Mansfield
ocd-division/country:gb/country:gb-eng/region:ukf/cd:mid_derbyshire,Mid Derbyshire
ocd-division/country:gb/country:gb-eng/region:ukf/cd:newark,Newark
ocd-division/country:gb/country:gb-eng/region:ukf/cd:north_east_derbyshire,North East Derbyshire
ocd-division/country:gb/country:gb-eng/region:ukf/cd:north_west_leicestershire,North West Leicestershire
ocd-division/country:gb/country:gb-eng/region:ukf/cd:northampton_north,Northampton North
ocd-division/country:gb/country:gb-eng/region:ukf/cd:northampton_south,Northampton South
ocd-division/country:gb/country:gb-eng/region:ukf/cd:nottingham_east,Nottingham East
ocd-division/country:gb/country:gb-eng/region:ukf/cd:nottingham_north,Nottingham North
ocd-division/country:gb/country:gb-eng/region:ukf/cd:nottingham_south,Nottingham South
ocd-division/country:gb/country:gb-eng/region:ukf/cd:rushcliffe,Rushcliffe
ocd-division/country:gb/country:gb-eng/region:ukf/cd:rutland_and_melton,Rutland and Melton
ocd-division/country:gb/country:gb-eng/region:ukf/cd:sherwood,Sherwood
ocd-division/country:gb/country:gb-eng/region:ukf/cd:sleaford_and_north_hykeham,Sleaford and North Hykeham
ocd-division/country:gb/country:gb-eng/region:ukf/cd:south_derbyshire,South Derbyshire
ocd-division/country:gb/country:gb-eng/region:ukf/cd:south_holland_and_the_deepings,South Holland and The Deepings
ocd-division/country:gb/country:gb-eng/region:ukf/cd:south_leicestershire,South Leicestershire
ocd-division/country:gb/country:gb-eng/region:ukf/cd:south_northamptonshire,South Northamptonshire
ocd-division/country:gb/country:gb-eng/region:ukf/cd:wellingborough,Wellingborough
ocd-division/country:gb/country:gb-eng/region:ukg,West Midlands
ocd-division/country:gb/country:gb-eng/region:ukg/cd:aldridge-brownhills,Aldridge-Brownhills
ocd-division/country:gb/country:gb-eng/region:ukg/cd:birmingham_edgbaston,Birmingham - Edgbaston
ocd-division/country:gb/country:gb-eng/region:ukg/cd:birmingham_erdington,Birmingham - Erdington
ocd-division/country:gb/country:gb-eng/region:ukg/cd:birmingham_hall_green,Birmingham - Hall Green
