id,county_id
ocd-division/country:us/state:sc/county:charleston/precinct:173-edisto_island,173
ocd-division/country:us/state:sc/county:charleston/precinct:174-wadmalaw_island_1,174
ocd-division/country:us/state:sc/county:charleston/precinct:175-wadmalaw_island_2,175
ocd-division/country:us/state:sc/county:charleston/precinct:180-kiawah_island,180
ocd-division/country:us/state:sc/county:charleston/precinct:181-town_of_seabrook,181
ocd-division/country:us/state:sc/county:charleston/precinct:184-folly_beach_1,184
ocd-division/country:us/state:sc/county:charleston/precinct:185-folly_beach_2,185
ocd-division/country:us/state:sc/county:charleston/precinct:201-charleston_1,201
ocd-division/country:us/state:sc/county:charleston/precinct:202-charleston_2,202
ocd-division/country:us/state:sc/county:charleston/precinct:203-charleston_3,203
ocd-division/country:us/state:sc/county:charleston/precinct:204-charleston_4,204
ocd-division/country:us/state:sc/county:charleston/precinct:205-charleston_5,205
ocd-division/country:us/state:sc/county:charleston/precinct:206-charleston_6,206
ocd-division/country:us/state:sc/county:charleston/precinct:207-charleston_7,207
ocd-division/country:us/state:sc/county:charleston/precinct:208-charleston_8,208
ocd-division/country:us/state:sc/county:charleston/precinct:209-charleston_9,209
ocd-division/country:us/state:sc/county:charleston/precinct:210-charleston_10,210
ocd-division/country:us/state:sc/county:charleston/precinct:211-charleston_11,211
ocd-division/country:us/state:sc/county:charleston/precinct:212-charleston_12,212
ocd-division/country:us/state:sc/county:charleston/precinct:213-charleston_13,213
ocd-division/country:us/state:sc/county:charleston/precinct:214-charleston_14,214
ocd-division/country:us/state:sc/county:charleston/precinct:215-charleston_15,215
ocd-division/country:us/state:sc/county:charleston/precinct:216-charleston_16,216
ocd-division/country:us/state:sc/county:charleston/precinct:217-charleston_17,217
ocd-division/country:us/state:sc/county:charleston/precinct:218-charleston_18,218
ocd-division/country:us/state:sc/county:charleston/precinct:219-charleston_19,219
ocd-division/country:us/state:sc/county:charleston/precinct:220-charleston_20,220
ocd-division/country:us/state:sc/county:charleston/precinct:221-charleston_21,221
ocd-division/country:us/state:sc/county:charleston/precinct:301-mt_pleasant_1,301
ocd-division/country:us/state:sc/county:charleston/precinct:302-mt_pleasant_2,302
ocd-division/country:us/state:sc/county:charleston/precinct:303-mt_pleasant_3,303
ocd-division/country:us/state:sc/county:charleston/precinct:304-mt_pleasant_4,304
ocd-division/country:us/state:sc/county:charleston/precinct:305-mt_pleasant_5,305
ocd-division/country:us/state:sc/county:charleston/precinct:306-mt_pleasant_6,306
ocd-division/country:us/state:sc/county:charleston/precinct:307-mt_pleasant_7,307
ocd-division/country:us/state:sc/county:charleston/precinct:308-mt_pleasant_8,308
ocd-division/country:us/state:sc/county:charleston/precinct:309-mt_pleasant_9,309
ocd-division/country:us/state:sc/county:charleston/precinct:310-mt_pleasant_10,310
ocd-division/country:us/state:sc/county:charleston/precinct:311-mt_pleasant_11,311
ocd-division/country:us/state:sc/county:charleston/precinct:312-mt_pleasant_12,312
ocd-division/country:us/state:sc/county:charleston/precinct:313-mt_pleasant_13,313
ocd-division/country:us/state:sc/county:charleston/precinct:314-mt_pleasant_14,314
ocd-division/country:us/state:sc/county:charleston/precinct:315-mt_pleasant_15,315
ocd-division/country:us/state:sc/county:charleston/precinct:316-mt_pleasant_16,316
ocd-division/country:us/state:sc/county:charleston/precinct:317-mt_pleasant_17,317
ocd-division/country:us/state:sc/county:charleston/precinct:318-mt_pleasant_18,318
ocd-division/country:us/state:sc/county:charleston/precinct:319-mt_pleasant_19,319
ocd-division/country:us/state:sc/county:charleston/precinct:320-mt_pleasant_20,320
ocd-division/country:us/state:sc/county:charleston/precinct:321-mt_pleasant_21,321
ocd-division/country:us/state:sc/county:charleston/precinct:322-mt_pleasant_22,322
ocd-division/country:us/state:sc/county:charleston/precinct:323-mt_pleasant_23,323
ocd-division/country:us/state:sc/county:charleston/precinct:324-mt_pleasant_24,324
ocd-division/country:us/state:sc/county:charleston/precinct:325-mt_pleasant_25,325
ocd-division/country:us/state:sc/county:charleston/precinct:326-mt_pleasant_26,326
ocd-division/country:us/state:sc/county:charleston/precinct:327-mt_pleasant_27,327
ocd-division/country:us/state:sc/county:charleston/precinct:328-mt_pleasant_28,328
ocd-division/country:us/state:sc/county:charleston/precinct:329-mt_pleasant_29,329
ocd-division/country:us/state:sc/county:charleston/precinct:330-mt_pleasant_30,330
ocd-division/country:us/state:sc/county:charleston/precinct:331-mt_pleasant_31,331
ocd-division/country:us/state:sc/county:charleston/precinct:332-mt_pleasant_32,332
ocd-division/country:us/state:sc/county:charleston/precinct:333-mt_pleasant_33,333
ocd-division/country:us/state:sc/county:charleston/precinct:334-mt_pleasant_34,334
ocd-division/country:us/state:sc/county:charleston/precinct:335-mt_pleasant_35,335
ocd-division/country:us/state:sc/county:charleston/precinct:336-mt_pleasant_36,336
ocd-division/country:us/state:sc/county:charleston/precinct:337-mt_pleasant_37,337
ocd-division/country:us/state:sc/county:charleston/precinct:338-mt_pleasant_38,338
ocd-division/country:us/state:sc/county:charleston/precinct:339-mt_pleasant_39,339
ocd-division/country:us/state:sc/county:charleston/precinct:400-james_island_1a,400
ocd-division/country:us/state:sc/county:charleston/precinct:401-james_island_1b,401
ocd-division/country:us/state:sc/county:charleston/precinct:402-james_island_3,402
ocd-division/country:us/state:sc/county:charleston/precinct:403-james_island_5a,403
ocd-division/country:us/state:sc/county:charleston/precinct:404-james_island_5b,404
ocd-division/country:us/state:sc/county:charleston/precinct:405-james_island_6,405
ocd-division/country:us/state:sc/county:charleston/precinct:406-james_island_7,406
ocd-division/country:us/state:sc/county:charleston/precinct:407-james_island_8a,407
ocd-division/country:us/state:sc/county:charleston/precinct:408-james_island_8b,408
ocd-division/country:us/state:sc/county:charleston/precinct:409-james_island_9,409
ocd-division/country:us/state:sc/county:charleston/precinct:410-james_island_10,410
ocd-division/country:us/state:sc/county:charleston/precinct:411-james_island_11,411
ocd-division/country:us/state:sc/county:charleston/precinct:412-james_island_12,412
ocd-division/country:us/state:sc/county:charleston/precinct:413-james_island_13,413
ocd-division/country:us/state:sc/county:charleston/precinct:414-james_island_14,414
ocd-division/country:us/state:sc/county:charleston/precinct:415-james_island_15,415
ocd-division/country:us/state:sc/county:charleston/precinct:417-james_island_17,417
ocd-division/country:us/state:sc/county:charleston/precinct:419-james_island_19,419
ocd-division/country:us/state:sc/county:charleston/precinct:420-james_island_20,420
ocd-division/country:us/state:sc/county:charleston/precinct:422-james_island_22,422
ocd-division/country:us/state:sc/county:charleston/precinct:440-johns_island_1a,440
ocd-division/country:us/state:sc/county:charleston/precinct:441-johns_island_1b,441
ocd-division/country:us/state:sc/county:charleston/precinct:442-johns_island_2,442
ocd-division/country:us/state:sc/county:charleston/precinct:443-johns_island_3a,443
ocd-division/country:us/state:sc/county:charleston/precinct:444-johns_island_3b,444
ocd-division/country:us/state:sc/county:charleston/precinct:445-johns_island_4,445
ocd-division/country:us/state:sc/county:charleston/precinct:460-st_pauls_1,460
ocd-division/country:us/state:sc/county:charleston/precinct:461-st_pauls_2a,461
ocd-division/country:us/state:sc/county:charleston/precinct:462-st_pauls_2b,462
ocd-division/country:us/state:sc/county:charleston/precinct:463-st_pauls_3,463
ocd-division/country:us/state:sc/county:charleston/precinct:464-st_pauls_4,464
ocd-division/country:us/state:sc/county:charleston/precinct:465-st_pauls_5,465
ocd-division/country:us/state:sc/county:charleston/precinct:466-st_pauls_6,466
ocd-division/country:us/state:sc/county:charleston/precinct:501-st_andrews_1,501
ocd-division/country:us/state:sc/county:charleston/precinct:502-st_andrews_2,502
ocd-division/country:us/state:sc/county:charleston/precinct:503-st_andrews_3,503
ocd-division/country:us/state:sc/county:charleston/precinct:504-st_andrews_4,504
ocd-division/country:us/state:sc/county:charleston/precinct:505-st_andrews_5,505
ocd-division/country:us/state:sc/county:charleston/precinct:506-st_andrews_6,506
ocd-division/country:us/state:sc/county:charleston/precinct:507-st_andrews_7,507
ocd-division/country:us/state:sc/county:charleston/precinct:508-st_andrews_8,508
ocd-division/country:us/state:sc/county:charleston/precinct:509-st_andrews_9,509
ocd-division/country:us/state:sc/county:charleston/precinct:510-st_andrews_10,510
ocd-division/country:us/state:sc/county:charleston/precinct:511-st_andrews_11,511
ocd-division/country:us/state:sc/county:charleston/precinct:512-st_andrews_12,512
ocd-division/country:us/state:sc/county:charleston/precinct:513-st_andrews_13,513
ocd-division/country:us/state:sc/county:charleston/precinct:514-st_andrews_14,514
ocd-division/country:us/state:sc/county:charleston/precinct:515-st_andrews_15,515
ocd-division/country:us/state:sc/county:charleston/precinct:516-st_andrews_16,516
ocd-division/country:us/state:sc/county:charleston/precinct:517-st_andrews_17,517
ocd-division/country:us/state:sc/county:charleston/precinct:518-st_andrews_18,518
ocd-division/country:us/state:sc/county:charleston/precinct:519-st_andrews_19,519
ocd-division/country:us/state:sc/county:charleston/precinct:520-st_andrews_20,520
ocd-division/country:us/state:sc/county:charleston/precinct:521-st_andrews_21,521
ocd-division/country:us/state:sc/county:charleston/precinct:522-st_andrews_22,522
ocd-division/country:us/state:sc/county:charleston/precinct:523-st_andrews_23,523
ocd-division/country:us/state:sc/county:charleston/precinct:524-st_andrews_24,524
ocd-division/country:us/state:sc/county:charleston/precinct:525-st_andrews_25,525
ocd-division/country:us/state:sc/county:charleston/precinct:526-st_andrews_26,526
ocd-division/country:us/state:sc/county:charleston/precinct:527-st_andrews_27,527
ocd-division/country:us/state:sc/county:charleston/precinct:528-st_andrews_28,528
ocd-division/country:us/state:sc/county:charleston/precinct:529-st_andrews_29,529
ocd-division/country:us/state:sc/county:charleston/precinct:530-st_andrews_30,530
ocd-division/country:us/state:sc/county:charleston/precinct:531-st_andrews_31,531
ocd-division/country:us/state:sc/county:charleston/precinct:532-st_andrews_32,532
ocd-division/country:us/state:sc/county:charleston/precinct:533-st_andrews_33,533
ocd-division/country:us/state:sc/county:charleston/precinct:534-st_andrews_34,534
ocd-division/country:us/state:sc/county:charleston/precinct:535-st_andrews_35,535
ocd-division/country:us/state:sc/county:charleston/precinct:536-st_andrews_36,536
ocd-division/country:us/state:sc/county:charleston/precinct:537-st_andrews_37,537
ocd-division/country:us/state:sc/county:charleston/precinct:601-n_charleston_1,601
ocd-division/country:us/state:sc/county:charleston/precinct:602-n_charleston_2,602
ocd-division/country:us/state:sc/county:charleston/precinct:603-n_charleston_3,603
ocd-division/country:us/state:sc/county:charleston/precinct:604-n_charleston_4,604
ocd-division/country:us/state:sc/county:charleston/precinct:605-n_charleston_5,605
ocd-division/country:us/state:sc/county:charleston/precinct:606-n_charleston_6,606
ocd-division/country:us/state:sc/county:charleston/precinct:607-n_charleston_7,607
ocd-division/country:us/state:sc/county:charleston/precinct:608-n_charleston_8,608
ocd-division/country:us/state:sc/county:charleston/precinct:609-n_charleston_9,609
ocd-division/country:us/state:sc/county:charleston/precinct:610-n_charleston_10,610
ocd-division/country:us/state:sc/county:charleston/precinct:611-n_charleston_11,611
ocd-division/country:us/state:sc/county:charleston/precinct:612-n_charleston_12,612
ocd-division/country:us/state:sc/county:charleston/precinct:613-n_charleston_13,613
ocd-division/country:us/state:sc/county:charleston/precinct:614-n_charleston_14,614
ocd-division/country:us/state:sc/county:charleston/precinct:615-n_charleston_15,615
ocd-division/country:us/state:sc/county:charleston/precinct:616-n_charleston_16,616
ocd-division/country:us/state:sc/county:charleston/precinct:617-n_charleston_17,617
ocd-division/country:us/state:sc/county:charleston/precinct:618-n_charleston_18,618
ocd-division/country:us/state:sc/county:charleston/precinct:619-n_charleston_19,619
ocd-division/country:us/state:sc/county:charleston/precinct:620-n_charleston_20,620
ocd-division/country:us/state:sc/county:charleston/precinct:621-n_charleston_21,621
ocd-division/country:us/state:sc/county:charleston/precinct:622-n_charleston_22,622
ocd-division/country:us/state:sc/county:charleston/precinct:623-n_charleston_23,623
ocd-division/country:us/state:sc/county:charleston/precinct:624-n_charleston_24,624
ocd-division/country:us/state:sc/county:charleston/precinct:625-n_charleston_25,625
ocd-division/country:us/state:sc/county:charleston/precinct:626-n_charleston_26,626
ocd-division/country:us/state:sc/county:charleston/precinct:627-n_charleston_27,627
ocd-division/country:us/state:sc/county:charleston/precinct:628-n_charleston_28,628
ocd-division/country:us/state:sc/county:charleston/precinct:629-n_charleston_29,629
ocd-division/country:us/state:sc/county:charleston/precinct:630-n_charleston_30,630
ocd-division/country:us/state:sc/county:charleston/precinct:631-barrier_free,631
ocd-division/country:us/state:sc/county:charleston/precinct:717-barrier_free,717
ocd-division/country:us/state:sc/county:cherokee/precinct:1-allens,1
ocd-division/country:us/state:sc/county:cherokee/precinct:2-alma_mill,2
ocd-division/country:us/state:sc/county:cherokee/precinct:3-antioch_and_king~s_creek,3
ocd-division/country:us/state:sc/county:cherokee/precinct:4-ashworth,4
ocd-division/country:us/state:sc/county:cherokee/precinct:5-blacksburg_ward_1,5
ocd-division/country:us/state:sc/county:cherokee/precinct:6-blacksburg_ward_2,6
ocd-division/country:us/state:sc/county:cherokee/precinct:10-draytonville,10
ocd-division/country:us/state:sc/county:cherokee/precinct:11-ezells_and_butler,11
ocd-division/country:us/state:sc/county:cherokee/precinct:12-gaffney_ward_1,12
ocd-division/country:us/state:sc/county:cherokee/precinct:13-gaffney_ward_2,13
ocd-division/country:us/state:sc/county:cherokee/precinct:14-gaffney_ward_3,14
ocd-division/country:us/state:sc/county:cherokee/precinct:15-gaffney_ward_4,15
ocd-division/country:us/state:sc/county:cherokee/precinct:16-gaffney_ward_5,16
ocd-division/country:us/state:sc/county:cherokee/precinct:17-gaffney_ward_6,17
ocd-division/country:us/state:sc/county:cherokee/precinct:18-grassy_pond,18
ocd-division/country:us/state:sc/county:cherokee/precinct:19-goucher_and_thicketty,19
ocd-division/country:us/state:sc/county:cherokee/precinct:20-holly_grove_and_buffalo,20
ocd-division/country:us/state:sc/county:cherokee/precinct:21-limestone_mill,21
ocd-division/country:us/state:sc/county:cherokee/precinct:22-littlejohn~s_and_sarratt~s,22
ocd-division/country:us/state:sc/county:cherokee/precinct:23-macedonia,23
ocd-division/country:us/state:sc/county:cherokee/precinct:24-morgan,24
ocd-division/country:us/state:sc/county:cherokee/precinct:25-musgrove_mill,25
ocd-division/country:us/state:sc/county:cherokee/precinct:26-ninety_nine_and_cherokee_falls,26
ocd-division/country:us/state:sc/county:cherokee/precinct:27-pleasant_grove,27
ocd-division/country:us/state:sc/county:cherokee/precinct:28-pleasant_meadows,28
ocd-division/country:us/state:sc/county:cherokee/precinct:30-timber_ridge,30
ocd-division/country:us/state:sc/county:cherokee/precinct:31-white_plains,31
ocd-division/country:us/state:sc/county:cherokee/precinct:32-wilkinsville_and_metcalf,32
ocd-division/country:us/state:sc/county:cherokee/precinct:33-wood~s,33
ocd-division/country:us/state:sc/county:cherokee/precinct:34-barrier_free,34
ocd-division/country:us/state:sc/county:chester/precinct:1-baldwin_mill,1
ocd-division/country:us/state:sc/county:chester/precinct:2-baton_rouge,2
ocd-division/country:us/state:sc/county:chester/precinct:3-beckhamville,3
ocd-division/country:us/state:sc/county:chester/precinct:4-blackstock,4
ocd-division/country:us/state:sc/county:chester/precinct:9-edgemoor,9
ocd-division/country:us/state:sc/county:chester/precinct:10-eureka_mill,10
ocd-division/country:us/state:sc/county:chester/precinct:11-fort_lawn,11
ocd-division/country:us/state:sc/county:chester/precinct:12-halsellville,12
ocd-division/country:us/state:sc/county:chester/precinct:13-hazelwood,13
ocd-division/country:us/state:sc/county:chester/precinct:14-lando,14
ocd-division/country:us/state:sc/county:chester/precinct:15-landsford,15
ocd-division/country:us/state:sc/county:chester/precinct:18-lowrys,18
ocd-division/country:us/state:sc/county:chester/precinct:21-richburg,21
ocd-division/country:us/state:sc/county:chester/precinct:22-rodman,22
ocd-division/country:us/state:sc/county:chester/precinct:23-rossville,23
ocd-division/country:us/state:sc/county:chester/precinct:24-wilksburg,24
ocd-division/country:us/state:sc/county:chester/precinct:26-great_falls_1_~_2,26
ocd-division/country:us/state:sc/county:chester/precinct:28-great_falls_3,28
ocd-division/country:us/state:sc/county:chester/precinct:29-chester_ward_1,29
ocd-division/country:us/state:sc/county:chester/precinct:30-chester_ward_2,30
ocd-division/country:us/state:sc/county:chester/precinct:31-chester_ward_3,31
ocd-division/country:us/state:sc/county:chester/precinct:32-chester_ward_4,32
ocd-division/country:us/state:sc/county:chester/precinct:33-chester_ward_5,33
ocd-division/country:us/state:sc/county:chester/precinct:34-barrier_free,34
ocd-division/country:us/state:sc/county:chesterfield/precinct:1-angelus-catarrh,1
ocd-division/country:us/state:sc/county:chesterfield/precinct:2-bay_springs,2
ocd-division/country:us/state:sc/county:chesterfield/precinct:3-black_creek,3
ocd-division/country:us/state:sc/county:chesterfield/precinct:4-brocks_mill,4
ocd-division/country:us/state:sc/county:chesterfield/precinct:5-cash,5
ocd-division/country:us/state:sc/county:chesterfield/precinct:6-center_grove-winzo,6
ocd-division/country:us/state:sc/county:chesterfield/precinct:7-cheraw_1,7
ocd-division/country:us/state:sc/county:chesterfield/precinct:8-cheraw_2,8
ocd-division/country:us/state:sc/county:chesterfield/precinct:9-cheraw_3,9
ocd-division/country:us/state:sc/county:chesterfield/precinct:10-cheraw_4,10
ocd-division/country:us/state:sc/county:chesterfield/precinct:11-courthouse,11
ocd-division/country:us/state:sc/county:chesterfield/precinct:12-dudley-mangum,12
ocd-division/country:us/state:sc/county:chesterfield/precinct:13-grants_mill,13
ocd-division/country:us/state:sc/county:chesterfield/precinct:14-jefferson,14
ocd-division/country:us/state:sc/county:chesterfield/precinct:15-mc_bee,15
ocd-division/country:us/state:sc/county:chesterfield/precinct:16-middendorf,16
ocd-division/country:us/state:sc/county:chesterfield/precinct:17-mt_croghan,17
ocd-division/country:us/state:sc/county:chesterfield/precinct:18-ousleydale,18
ocd-division/country:us/state:sc/county:chesterfield/precinct:19-pageland_1,19
ocd-division/country:us/state:sc/county:chesterfield/precinct:20-pageland_2,20
ocd-division/country:us/state:sc/county:chesterfield/precinct:21-patrick,21
ocd-division/country:us/state:sc/county:chesterfield/precinct:22-pee_dee,22
ocd-division/country:us/state:sc/county:chesterfield/precinct:23-ruby,23
ocd-division/country:us/state:sc/county:chesterfield/precinct:24-shiloh,24
ocd-division/country:us/state:sc/county:chesterfield/precinct:25-snow_hill-vaugh,25
ocd-division/country:us/state:sc/county:chesterfield/precinct:26-barrier_free,26
ocd-division/country:us/state:sc/county:clarendon/precinct:1-alcolu,1
ocd-division/country:us/state:sc/county:clarendon/precinct:2-barrineau,2
ocd-division/country:us/state:sc/county:clarendon/precinct:3-barrows_mill,3
ocd-division/country:us/state:sc/county:clarendon/precinct:4-bloomville,4
ocd-division/country:us/state:sc/county:clarendon/precinct:5-calvary,5
ocd-division/country:us/state:sc/county:clarendon/precinct:6-davis_station,6
ocd-division/country:us/state:sc/county:clarendon/precinct:7-harmony,7
ocd-division/country:us/state:sc/county:clarendon/precinct:8-hicks,8
ocd-division/country:us/state:sc/county:clarendon/precinct:9-home_branch,9
ocd-division/country:us/state:sc/county:clarendon/precinct:10-jordan,10
ocd-division/country:us/state:sc/county:clarendon/precinct:11-manning_1,11
ocd-division/country:us/state:sc/county:clarendon/precinct:12-manning_2,12
ocd-division/country:us/state:sc/county:clarendon/precinct:13-manning_3,13
ocd-division/country:us/state:sc/county:clarendon/precinct:14-manning_4,14
ocd-division/country:us/state:sc/county:clarendon/precinct:15-manning_5,15
ocd-division/country:us/state:sc/county:clarendon/precinct:16-new_zion,16
ocd-division/country:us/state:sc/county:clarendon/precinct:17-paxville,17
ocd-division/country:us/state:sc/county:clarendon/precinct:18-panola,18
ocd-division/country:us/state:sc/county:clarendon/precinct:19-sardinia-gable,19
ocd-division/country:us/state:sc/county:clarendon/precinct:20-summerton_1,20
ocd-division/country:us/state:sc/county:clarendon/precinct:21-summerton_2,21
ocd-division/country:us/state:sc/county:clarendon/precinct:22-summerton_3,22
ocd-division/country:us/state:sc/county:clarendon/precinct:23-turbeville,23
ocd-division/country:us/state:sc/county:clarendon/precinct:24-wilson-foreston,24
ocd-division/country:us/state:sc/county:clarendon/precinct:25-oakdale,25
ocd-division/country:us/state:sc/county:clarendon/precinct:26-barrier_free,26
ocd-division/country:us/state:sc/county:colleton/precinct:1-ashton,1
ocd-division/country:us/state:sc/county:colleton/precinct:2-bells,2
ocd-division/country:us/state:sc/county:colleton/precinct:3-berea,3
ocd-division/country:us/state:sc/county:colleton/precinct:5-canadys,5
ocd-division/country:us/state:sc/county:colleton/precinct:6-cottageville,6
ocd-division/country:us/state:sc/county:colleton/precinct:7-edisto,7
ocd-division/country:us/state:sc/county:colleton/precinct:8-green_pond,8
ocd-division/country:us/state:sc/county:colleton/precinct:9-hendersonville,9
ocd-division/country:us/state:sc/county:colleton/precinct:10-horse_pen,10
ocd-division/country:us/state:sc/county:colleton/precinct:11-hudson_mill,11
ocd-division/country:us/state:sc/county:colleton/precinct:12-jacksonboro,12
ocd-division/country:us/state:sc/county:colleton/precinct:13-lodge,13
ocd-division/country:us/state:sc/county:colleton/precinct:14-maple_cane,14
ocd-division/country:us/state:sc/county:colleton/precinct:15-mashawville,15
ocd-division/country:us/state:sc/county:colleton/precinct:17-peeples,17
ocd-division/country:us/state:sc/county:colleton/precinct:18-petits,18
ocd-division/country:us/state:sc/county:colleton/precinct:19-peniel,19
ocd-division/country:us/state:sc/county:colleton/precinct:20-ritter,20
ocd-division/country:us/state:sc/county:colleton/precinct:21-round_o,21
ocd-division/country:us/state:sc/county:colleton/precinct:22-rice_patch,22
ocd-division/country:us/state:sc/county:colleton/precinct:23-ruffin,23
ocd-division/country:us/state:sc/county:colleton/precinct:24-sidneys,24
ocd-division/country:us/state:sc/county:colleton/precinct:25-smoaks,25
ocd-division/country:us/state:sc/county:colleton/precinct:26-stokes,26
ocd-division/country:us/state:sc/county:colleton/precinct:27-sniders,27
ocd-division/country:us/state:sc/county:colleton/precinct:29-walterboro_1,29
ocd-division/country:us/state:sc/county:colleton/precinct:30-walterboro_2,30
ocd-division/country:us/state:sc/county:colleton/precinct:31-walterboro_3,31
ocd-division/country:us/state:sc/county:colleton/precinct:32-walterboro_4,32
ocd-division/country:us/state:sc/county:colleton/precinct:33-williams,33
ocd-division/country:us/state:sc/county:colleton/precinct:34-wolfe_creek,34
ocd-division/country:us/state:sc/county:colleton/precinct:35-edisto_beach,35
ocd-division/country:us/state:sc/county:colleton/precinct:36-walterboro_5,36
ocd-division/country:us/state:sc/county:colleton/precinct:37-barrier_free,37
ocd-division/country:us/state:sc/county:darlington/precinct:1-antioch,1
ocd-division/country:us/state:sc/county:darlington/precinct:2-auburn,2
ocd-division/country:us/state:sc/county:darlington/precinct:3-bethel,3
ocd-division/country:us/state:sc/county:darlington/precinct:4-black_creek-clyde,4
ocd-division/country:us/state:sc/county:darlington/precinct:5-burnt_branch,5
ocd-division/country:us/state:sc/county:darlington/precinct:7-darlington_1,7
ocd-division/country:us/state:sc/county:darlington/precinct:8-darlington_2,8
ocd-division/country:us/state:sc/county:darlington/precinct:10-darlington_4,10
ocd-division/country:us/state:sc/county:darlington/precinct:11-darlington_5,11
ocd-division/country:us/state:sc/county:darlington/precinct:12-dovesville,12
ocd-division/country:us/state:sc/county:darlington/precinct:13-hartsville_1,13
ocd-division/country:us/state:sc/county:darlington/precinct:16-hartsville_4,16
ocd-division/country:us/state:sc/county:darlington/precinct:17-hartsville_5,17
ocd-division/country:us/state:sc/county:darlington/precinct:18-hartsville_6,18
ocd-division/country:us/state:sc/county:darlington/precinct:19-hartsville_7,19
ocd-division/country:us/state:sc/county:darlington/precinct:20-hartsville_8,20
ocd-division/country:us/state:sc/county:darlington/precinct:21-high_hill,21
ocd-division/country:us/state:sc/county:darlington/precinct:22-indian_branch,22
ocd-division/country:us/state:sc/county:darlington/precinct:23-kelleytown,23
ocd-division/country:us/state:sc/county:darlington/precinct:24-lake_swamp,24
ocd-division/country:us/state:sc/county:darlington/precinct:25-lamar_1,25
ocd-division/country:us/state:sc/county:darlington/precinct:26-lamar_2,26
ocd-division/country:us/state:sc/county:darlington/precinct:27-lydia,27
ocd-division/country:us/state:sc/county:darlington/precinct:28-mechanicsville,28
ocd-division/country:us/state:sc/county:darlington/precinct:31-new_market,31
ocd-division/country:us/state:sc/county:darlington/precinct:32-oates,32
ocd-division/country:us/state:sc/county:darlington/precinct:33-palmetto,33
ocd-division/country:us/state:sc/county:darlington/precinct:36-society_hill,36
ocd-division/country:us/state:sc/county:darlington/precinct:37-swift_creek,37
ocd-division/country:us/state:sc/county:darlington/precinct:38-darlington_3,38
ocd-division/country:us/state:sc/county:darlington/precinct:40-darlington_6,40
ocd-division/country:us/state:sc/county:darlington/precinct:41-hartsville_9,41
ocd-division/country:us/state:sc/county:darlington/precinct:42-barrier_free,42
ocd-division/country:us/state:sc/county:dillon/precinct:1-east_dillon,1
ocd-division/country:us/state:sc/county:dillon/precinct:2-west_dillon,2
ocd-division/country:us/state:sc/county:dillon/precinct:3-south_dillon,3
ocd-division/country:us/state:sc/county:dillon/precinct:4-latta,4
ocd-division/country:us/state:sc/county:dillon/precinct:5-new_holly,5
ocd-division/country:us/state:sc/county:dillon/precinct:6-lake_view,6
ocd-division/country:us/state:sc/county:dillon/precinct:7-kemper,7
ocd-division/country:us/state:sc/county:dillon/precinct:8-gaddy~s_mill,8
ocd-division/country:us/state:sc/county:dillon/precinct:9-mt_calvary,9
ocd-division/country:us/state:sc/county:dillon/precinct:10-bermuda,10
ocd-division/country:us/state:sc/county:dillon/precinct:11-pleasant_hill,11
ocd-division/country:us/state:sc/county:dillon/precinct:12-hamer,12
ocd-division/country:us/state:sc/county:dillon/precinct:13-oakland,13
ocd-division/country:us/state:sc/county:dillon/precinct:14-carolina,14
ocd-division/country:us/state:sc/county:dillon/precinct:15-little_rock,15
ocd-division/country:us/state:sc/county:dillon/precinct:16-minturn,16
ocd-division/country:us/state:sc/county:dillon/precinct:17-oak_grove,17
ocd-division/country:us/state:sc/county:dillon/precinct:18-manning,18
ocd-division/country:us/state:sc/county:dillon/precinct:19-floydale,19
ocd-division/country:us/state:sc/county:dillon/precinct:20-fork,20
ocd-division/country:us/state:sc/county:dillon/precinct:21-barrier_free,21
ocd-division/country:us/state:sc/county:dorchester/precinct:25-rosinville,25
ocd-division/country:us/state:sc/county:dorchester/precinct:26-st_george_2,26
ocd-division/country:us/state:sc/county:dorchester/precinct:27-st_george_1,27
ocd-division/country:us/state:sc/county:dorchester/precinct:28-grover,28
ocd-division/country:us/state:sc/county:dorchester/precinct:29-reevesville,29
ocd-division/country:us/state:sc/county:dorchester/precinct:30-harleyville,30
ocd-division/country:us/state:sc/county:dorchester/precinct:31-four_hole,31
ocd-division/country:us/state:sc/county:dorchester/precinct:33-rosses,33
ocd-division/country:us/state:sc/county:dorchester/precinct:34-ridgeville,34
ocd-division/country:us/state:sc/county:dorchester/precinct:35-givhans,35
ocd-division/country:us/state:sc/county:dorchester/precinct:36-delemars,36
ocd-division/country:us/state:sc/county:dorchester/precinct:37-saul_dam,37
ocd-division/country:us/state:sc/county:dorchester/precinct:38-coastal,38
ocd-division/country:us/state:sc/county:dorchester/precinct:39-trolley,39
ocd-division/country:us/state:sc/county:dorchester/precinct:40-tranquil,40
ocd-division/country:us/state:sc/county:dorchester/precinct:41-beech_hill,41
ocd-division/country:us/state:sc/county:dorchester/precinct:42-flowertown,42
ocd-division/country:us/state:sc/county:dorchester/precinct:43-knightsville,43
ocd-division/country:us/state:sc/county:dorchester/precinct:44-clemson,44
ocd-division/country:us/state:sc/county:dorchester/precinct:45-germantown,45
ocd-division/country:us/state:sc/county:dorchester/precinct:46-greenwave,46
ocd-division/country:us/state:sc/county:dorchester/precinct:47-newington,47
ocd-division/country:us/state:sc/county:dorchester/precinct:48-carolina,48
ocd-division/country:us/state:sc/county:dorchester/precinct:49-dorchester,49
