id,county_id
ocd-division/country:us/state:ky/county:jefferson/precinct:m120,M120
ocd-division/country:us/state:ky/county:jefferson/precinct:m121,M121
ocd-division/country:us/state:ky/county:jefferson/precinct:m123,M123
ocd-division/country:us/state:ky/county:jefferson/precinct:m124,M124
ocd-division/country:us/state:ky/county:jefferson/precinct:m129,M129
ocd-division/country:us/state:ky/county:jefferson/precinct:m130,M130
ocd-division/country:us/state:ky/county:jefferson/precinct:m131,M131
ocd-division/country:us/state:ky/county:jefferson/precinct:m132,M132
ocd-division/country:us/state:ky/county:jefferson/precinct:m133,M133
ocd-division/country:us/state:ky/county:jefferson/precinct:m137,M137
ocd-division/country:us/state:ky/county:jefferson/precinct:m138,M138
ocd-division/country:us/state:ky/county:jefferson/precinct:m139,M139
ocd-division/country:us/state:ky/county:jefferson/precinct:m140,M140
ocd-division/country:us/state:ky/county:jefferson/precinct:m141,M141
ocd-division/country:us/state:ky/county:jefferson/precinct:m142,M142
ocd-division/country:us/state:ky/county:jefferson/precinct:m143,M143
ocd-division/country:us/state:ky/county:jefferson/precinct:m144,M144
ocd-division/country:us/state:ky/county:jefferson/precinct:m145,M145
ocd-division/country:us/state:ky/county:jefferson/precinct:m146,M146
ocd-division/country:us/state:ky/county:jefferson/precinct:m147,M147
ocd-division/country:us/state:ky/county:jefferson/precinct:m148,M148
ocd-division/country:us/state:ky/county:jefferson/precinct:m149,M149
ocd-division/country:us/state:ky/county:jefferson/precinct:m153,M153
ocd-division/country:us/state:ky/county:jefferson/precinct:m154,M154
ocd-division/country:us/state:ky/county:jefferson/precinct:m155,M155
ocd-division/country:us/state:ky/county:jefferson/precinct:m156,M156
ocd-division/country:us/state:ky/county:jefferson/precinct:m157,M157
ocd-division/country:us/state:ky/county:jefferson/precinct:m158,M158
ocd-division/country:us/state:ky/county:jefferson/precinct:m159,M159
ocd-division/country:us/state:ky/county:jefferson/precinct:m160,M160
ocd-division/country:us/state:ky/county:jefferson/precinct:m161,M161
ocd-division/country:us/state:ky/county:jefferson/precinct:n101,N101
ocd-division/country:us/state:ky/county:jefferson/precinct:n102,N102
ocd-division/country:us/state:ky/county:jefferson/precinct:n103,N103
ocd-division/country:us/state:ky/county:jefferson/precinct:n104,N104
ocd-division/country:us/state:ky/county:jefferson/precinct:n105,N105
ocd-division/country:us/state:ky/county:jefferson/precinct:n106,N106
ocd-division/country:us/state:ky/county:jefferson/precinct:n107,N107
ocd-division/country:us/state:ky/county:jefferson/precinct:n108,N108
ocd-division/country:us/state:ky/county:jefferson/precinct:n109,N109
ocd-division/country:us/state:ky/county:jefferson/precinct:n110,N110
ocd-division/country:us/state:ky/county:jefferson/precinct:n111,N111
ocd-division/country:us/state:ky/county:jefferson/precinct:n112,N112
ocd-division/country:us/state:ky/county:jefferson/precinct:n113,N113
ocd-division/country:us/state:ky/county:jefferson/precinct:n115,N115
ocd-division/country:us/state:ky/county:jefferson/precinct:n117,N117
ocd-division/country:us/state:ky/county:jefferson/precinct:n119,N119
ocd-division/country:us/state:ky/county:jefferson/precinct:n124,N124
ocd-division/country:us/state:ky/county:jefferson/precinct:n125,N125
ocd-division/country:us/state:ky/county:jefferson/precinct:n126,N126
ocd-division/country:us/state:ky/county:jefferson/precinct:n127,N127
ocd-division/country:us/state:ky/county:jefferson/precinct:n128,N128
ocd-division/country:us/state:ky/county:jefferson/precinct:n130,N130
ocd-division/country:us/state:ky/county:jefferson/precinct:n131,N131
ocd-division/country:us/state:ky/county:jefferson/precinct:n132,N132
ocd-division/country:us/state:ky/county:jefferson/precinct:n133,N133
ocd-division/country:us/state:ky/county:jefferson/precinct:n134,N134
ocd-division/country:us/state:ky/county:jefferson/precinct:n136,N136
ocd-division/country:us/state:ky/county:jefferson/precinct:n137,N137
ocd-division/country:us/state:ky/county:jefferson/precinct:n138,N138
ocd-division/country:us/state:ky/county:jefferson/precinct:n139,N139
ocd-division/country:us/state:ky/county:jefferson/precinct:n140,N140
ocd-division/country:us/state:ky/county:jefferson/precinct:o105,O105
ocd-division/country:us/state:ky/county:jefferson/precinct:o107,O107
ocd-division/country:us/state:ky/county:jefferson/precinct:o109,O109
ocd-division/country:us/state:ky/county:jefferson/precinct:o111,O111
ocd-division/country:us/state:ky/county:jefferson/precinct:o112,O112
ocd-division/country:us/state:ky/county:jefferson/precinct:o113,O113
ocd-division/country:us/state:ky/county:jefferson/precinct:o114,O114
ocd-division/country:us/state:ky/county:jefferson/precinct:o115,O115
ocd-division/country:us/state:ky/county:jefferson/precinct:o116,O116
ocd-division/country:us/state:ky/county:jefferson/precinct:o117,O117
ocd-division/country:us/state:ky/county:jefferson/precinct:o119,O119
ocd-division/country:us/state:ky/county:jefferson/precinct:o121,O121
ocd-division/country:us/state:ky/county:jefferson/precinct:o123,O123
ocd-division/country:us/state:ky/county:jefferson/precinct:o124,O124
ocd-division/country:us/state:ky/county:jefferson/precinct:o126,O126
ocd-division/country:us/state:ky/county:jefferson/precinct:o127,O127
ocd-division/country:us/state:ky/county:jefferson/precinct:o128,O128
ocd-division/country:us/state:ky/county:jefferson/precinct:o129,O129
ocd-division/country:us/state:ky/county:jefferson/precinct:o130,O130
ocd-division/country:us/state:ky/county:jefferson/precinct:o131,O131
ocd-division/country:us/state:ky/county:jefferson/precinct:o133,O133
ocd-division/country:us/state:ky/county:jefferson/precinct:o134,O134
ocd-division/country:us/state:ky/county:jefferson/precinct:o135,O135
ocd-division/country:us/state:ky/county:jefferson/precinct:o136,O136
ocd-division/country:us/state:ky/county:jefferson/precinct:o137,O137
ocd-division/country:us/state:ky/county:jefferson/precinct:o138,O138
ocd-division/country:us/state:ky/county:jefferson/precinct:o139,O139
ocd-division/country:us/state:ky/county:jefferson/precinct:q101,Q101
ocd-division/country:us/state:ky/county:jefferson/precinct:q103,Q103
ocd-division/country:us/state:ky/county:jefferson/precinct:q104,Q104
ocd-division/country:us/state:ky/county:jefferson/precinct:q105,Q105
ocd-division/country:us/state:ky/county:jefferson/precinct:q107,Q107
ocd-division/country:us/state:ky/county:jefferson/precinct:q109,Q109
ocd-division/country:us/state:ky/county:jefferson/precinct:q112,Q112
ocd-division/country:us/state:ky/county:jefferson/precinct:q113,Q113
ocd-division/country:us/state:ky/county:jefferson/precinct:q114,Q114
ocd-division/country:us/state:ky/county:jefferson/precinct:q115,Q115
ocd-division/country:us/state:ky/county:jefferson/precinct:q116,Q116
ocd-division/country:us/state:ky/county:jefferson/precinct:q117,Q117
ocd-division/country:us/state:ky/county:jefferson/precinct:q118,Q118
ocd-division/country:us/state:ky/county:jefferson/precinct:q119,Q119
ocd-division/country:us/state:ky/county:jefferson/precinct:q122,Q122
ocd-division/country:us/state:ky/county:jefferson/precinct:q123,Q123
ocd-division/country:us/state:ky/county:jefferson/precinct:q124,Q124
ocd-division/country:us/state:ky/county:jefferson/precinct:q125,Q125
ocd-division/country:us/state:ky/county:jefferson/precinct:q126,Q126
ocd-division/country:us/state:ky/county:jefferson/precinct:q127,Q127
ocd-division/country:us/state:ky/county:jefferson/precinct:q128,Q128
ocd-division/country:us/state:ky/county:jefferson/precinct:q129,Q129
ocd-division/country:us/state:ky/county:jefferson/precinct:q130,Q130
ocd-division/country:us/state:ky/county:jefferson/precinct:q131,Q131
ocd-division/country:us/state:ky/county:jefferson/precinct:q132,Q132
ocd-division/country:us/state:ky/county:jefferson/precinct:q133,Q133
ocd-division/country:us/state:ky/county:jefferson/precinct:q134,Q134
ocd-division/country:us/state:ky/county:jefferson/precinct:q135,Q135
ocd-division/country:us/state:ky/county:jefferson/precinct:q136,Q136
ocd-division/country:us/state:ky/county:jefferson/precinct:s116,S116
ocd-division/country:us/state:ky/county:jefferson/precinct:s117,S117
ocd-division/country:us/state:ky/county:jefferson/precinct:s118,S118
ocd-division/country:us/state:ky/county:jefferson/precinct:s119,S119
ocd-division/country:us/state:ky/county:jefferson/precinct:s122,S122
ocd-division/country:us/state:ky/county:jefferson/precinct:s125,S125
ocd-division/country:us/state:ky/county:jefferson/precinct:s126,S126
ocd-division/country:us/state:ky/county:jefferson/precinct:s128,S128
ocd-division/country:us/state:ky/county:jefferson/precinct:s129,S129
ocd-division/country:us/state:ky/county:jefferson/precinct:s130,S130
ocd-division/country:us/state:ky/county:jefferson/precinct:s131,S131
ocd-division/country:us/state:ky/county:jefferson/precinct:s132,S132
ocd-division/country:us/state:ky/county:jefferson/precinct:s133,S133
ocd-division/country:us/state:ky/county:jefferson/precinct:s135,S135
ocd-division/country:us/state:ky/county:jefferson/precinct:s137,S137
ocd-division/country:us/state:ky/county:jefferson/precinct:s139,S139
ocd-division/country:us/state:ky/county:jefferson/precinct:s140,S140
ocd-division/country:us/state:ky/county:jefferson/precinct:s141,S141
ocd-division/country:us/state:ky/county:jefferson/precinct:s142,S142
ocd-division/country:us/state:ky/county:jefferson/precinct:s143,S143
ocd-division/country:us/state:ky/county:jefferson/precinct:s144,S144
ocd-division/country:us/state:ky/county:jefferson/precinct:s145,S145
ocd-division/country:us/state:ky/county:jefferson/precinct:s146,S146
ocd-division/country:us/state:ky/county:jefferson/precinct:s147,S147
ocd-division/country:us/state:ky/county:jefferson/precinct:s148,S148
ocd-division/country:us/state:ky/county:jefferson/precinct:s149,S149
ocd-division/country:us/state:ky/county:jefferson/precinct:s150,S150
ocd-division/country:us/state:ky/county:jefferson/precinct:s151,S151
ocd-division/country:us/state:ky/county:jefferson/precinct:s152,S152
ocd-division/country:us/state:ky/county:jefferson/precinct:s153,S153
ocd-division/country:us/state:ky/county:jefferson/precinct:s154,S154
ocd-division/country:us/state:ky/county:jefferson/precinct:s155,S155
ocd-division/country:us/state:ky/county:jefferson/precinct:s156,S156
ocd-division/country:us/state:ky/county:jefferson/precinct:s157,S157
ocd-division/country:us/state:ky/county:jefferson/precinct:s158,S158
ocd-division/country:us/state:ky/county:jefferson/precinct:s159,S159
ocd-division/country:us/state:ky/county:jefferson/precinct:s160,S160
ocd-division/country:us/state:ky/county:jefferson/precinct:s161,S161
ocd-division/country:us/state:ky/county:jefferson/precinct:s162,S162
ocd-division/country:us/state:ky/county:jefferson/precinct:s163,S163
ocd-division/country:us/state:ky/county:jefferson/precinct:t101,T101
ocd-division/country:us/state:ky/county:jefferson/precinct:t102,T102
ocd-division/country:us/state:ky/county:jefferson/precinct:t103,T103
ocd-division/country:us/state:ky/county:jefferson/precinct:t104,T104
ocd-division/country:us/state:ky/county:jessamine/precinct:a101-east_nicholasville_1,A101
ocd-division/country:us/state:ky/county:jessamine/precinct:a102-east_nicholasville_2,A102
ocd-division/country:us/state:ky/county:jessamine/precinct:a103-west_nicholasville_1,A103
ocd-division/country:us/state:ky/county:jessamine/precinct:a104-west_nicholasville_2,A104
ocd-division/country:us/state:ky/county:jessamine/precinct:a105-west_nicholasville_3,A105
ocd-division/country:us/state:ky/county:jessamine/precinct:a106-keene_place_1,A106
ocd-division/country:us/state:ky/county:jessamine/precinct:a107-keene_place_2,A107
ocd-division/country:us/state:ky/county:jessamine/precinct:b101-marble_creek_1,B101
ocd-division/country:us/state:ky/county:jessamine/precinct:b102-marble_creek_2,B102
ocd-division/country:us/state:ky/county:jessamine/precinct:b103-marble_creek_3,B103
ocd-division/country:us/state:ky/county:jessamine/precinct:b104-the_vineyard,B104
ocd-division/country:us/state:ky/county:jessamine/precinct:b105-the_orchard,B105
ocd-division/country:us/state:ky/county:jessamine/precinct:c101-sulphur_well,C101
ocd-division/country:us/state:ky/county:jessamine/precinct:c102-little_hickman,C102
ocd-division/country:us/state:ky/county:jessamine/precinct:c103-maple_leaf,C103
ocd-division/country:us/state:ky/county:jessamine/precinct:c104-southeast_nicholasville_1,C104
ocd-division/country:us/state:ky/county:jessamine/precinct:c105-southbrook,C105
ocd-division/country:us/state:ky/county:jessamine/precinct:d101-northeast_us_68,D101
ocd-division/country:us/state:ky/county:jessamine/precinct:d102-paddock,D102
ocd-division/country:us/state:ky/county:jessamine/precinct:d103-bethel,D103
ocd-division/country:us/state:ky/county:jessamine/precinct:d104-northeast_wilmore_1,D104
ocd-division/country:us/state:ky/county:jessamine/precinct:d105-east_wilmore,D105
ocd-division/country:us/state:ky/county:jessamine/precinct:d106-south_wilmore,D106
ocd-division/country:us/state:ky/county:jessamine/precinct:d107-high_bridge,D107
ocd-division/country:us/state:ky/county:jessamine/precinct:e101-north_keene,E101
ocd-division/country:us/state:ky/county:jessamine/precinct:e102-bellerive,E102
ocd-division/country:us/state:ky/county:jessamine/precinct:e103-southland_christian_ch,E103
ocd-division/country:us/state:ky/county:jessamine/precinct:e104-northwest_us_68,E104
ocd-division/country:us/state:ky/county:jessamine/precinct:e105-clear_creek,E105
ocd-division/country:us/state:ky/county:jessamine/precinct:e106-northwest_wilmore_1,E106
ocd-division/country:us/state:ky/county:jessamine/precinct:e107-north_wilmore,E107
ocd-division/country:us/state:ky/county:jessamine/precinct:f101-southwest_nicholasville_1,F101
ocd-division/country:us/state:ky/county:jessamine/precinct:f102-southwest_nicholasville_2,F102
ocd-division/country:us/state:ky/county:jessamine/precinct:f103-southwest_nicholasville_3,F103
ocd-division/country:us/state:ky/county:jessamine/precinct:f104-southwest_nicholasville_4,F104
ocd-division/country:us/state:ky/county:jessamine/precinct:f105-southwest_nicholasville_5,F105
ocd-division/country:us/state:ky/county:johnson/precinct:a101-upper_ward,A101
ocd-division/country:us/state:ky/county:johnson/precinct:a102-middle_ward,A102
ocd-division/country:us/state:ky/county:johnson/precinct:a103-lower_ward,A103
ocd-division/country:us/state:ky/county:johnson/precinct:a104-bridgeford,A104
ocd-division/country:us/state:ky/county:johnson/precinct:a105-staffordsville,A105
ocd-division/country:us/state:ky/county:johnson/precinct:a106-hager_hill,A106
ocd-division/country:us/state:ky/county:johnson/precinct:a107-south_side,A107
ocd-division/country:us/state:ky/county:johnson/precinct:a108-king_addition,A108
ocd-division/country:us/state:ky/county:johnson/precinct:a109-east_point,A109
ocd-division/country:us/state:ky/county:johnson/precinct:a110-muddy_branch,A110
ocd-division/country:us/state:ky/county:johnson/precinct:b101-west_van_lear,B101
ocd-division/country:us/state:ky/county:johnson/precinct:b102-daniels_creek,B102
ocd-division/country:us/state:ky/county:johnson/precinct:b103-powell_addition,B103
ocd-division/country:us/state:ky/county:johnson/precinct:b104-mingo,B104
ocd-division/country:us/state:ky/county:johnson/precinct:b105-van_lear,B105
ocd-division/country:us/state:ky/county:johnson/precinct:b106-buffalo,B106
ocd-division/country:us/state:ky/county:johnson/precinct:b107-greasy_creek,B107
ocd-division/country:us/state:ky/county:johnson/precinct:b108-white_house,B108
ocd-division/country:us/state:ky/county:johnson/precinct:b109-thelma,B109
ocd-division/country:us/state:ky/county:johnson/precinct:b110-mouth_of_rush,B110
ocd-division/country:us/state:ky/county:johnson/precinct:c101-oil_springs,C101
ocd-division/country:us/state:ky/county:johnson/precinct:c102-barnetts_creek,C102
ocd-division/country:us/state:ky/county:johnson/precinct:c103-flat_gap,C103
ocd-division/country:us/state:ky/county:johnson/precinct:c104-volga,C104
ocd-division/country:us/state:ky/county:johnson/precinct:c105-low_gap,C105
ocd-division/country:us/state:ky/county:johnson/precinct:c106-red_bush,C106
ocd-division/country:us/state:ky/county:johnson/precinct:c107-jennys_creek,C107
ocd-division/country:us/state:ky/county:johnson/precinct:c108-little_gap,C108
ocd-division/country:us/state:ky/county:johnson/precinct:c109-stambaugh,C109
ocd-division/country:us/state:ky/county:johnson/precinct:c110-sitka,C110
ocd-division/country:us/state:ky/county:johnson/precinct:c111-sycamore,C111
ocd-division/country:us/state:ky/county:kenton/precinct:a101-covington_1,A101
ocd-division/country:us/state:ky/county:kenton/precinct:a102-covington_3,A102
ocd-division/country:us/state:ky/county:kenton/precinct:a103-covington_7,A103
ocd-division/country:us/state:ky/county:kenton/precinct:a104-covington_10,A104
ocd-division/country:us/state:ky/county:kenton/precinct:a105-covington_11,A105
ocd-division/country:us/state:ky/county:kenton/precinct:a106-covington_12,A106
ocd-division/country:us/state:ky/county:kenton/precinct:a107-covington_13,A107
ocd-division/country:us/state:ky/county:kenton/precinct:a108-covington_15,A108
ocd-division/country:us/state:ky/county:kenton/precinct:a109-covington_19,A109
ocd-division/country:us/state:ky/county:kenton/precinct:a110-covington_20,A110
ocd-division/country:us/state:ky/county:kenton/precinct:a111-covington_21,A111
ocd-division/country:us/state:ky/county:kenton/precinct:a112-covington_23,A112
ocd-division/country:us/state:ky/county:kenton/precinct:a113-covington_24,A113
ocd-division/country:us/state:ky/county:kenton/precinct:a114-covington_25,A114
ocd-division/country:us/state:ky/county:kenton/precinct:a115-covington_26,A115
ocd-division/country:us/state:ky/county:kenton/precinct:a116-covington_27,A116
ocd-division/country:us/state:ky/county:kenton/precinct:a117-covington_30,A117
ocd-division/country:us/state:ky/county:kenton/precinct:a118-covington_31,A118
ocd-division/country:us/state:ky/county:kenton/precinct:a119-covington_33,A119
ocd-division/country:us/state:ky/county:kenton/precinct:a120-covington_34,A120
ocd-division/country:us/state:ky/county:kenton/precinct:a121-covington_36,A121
ocd-division/country:us/state:ky/county:kenton/precinct:a122-covington_39,A122
ocd-division/country:us/state:ky/county:kenton/precinct:a123-covington_41,A123
ocd-division/country:us/state:ky/county:kenton/precinct:a124-covington_42,A124
ocd-division/country:us/state:ky/county:kenton/precinct:a125-bromley,A125
ocd-division/country:us/state:ky/county:kenton/precinct:a126-ludlow_1,A126
ocd-division/country:us/state:ky/county:kenton/precinct:a127-ludlow_2,A127
ocd-division/country:us/state:ky/county:kenton/precinct:a128-ludlow_3,A128
ocd-division/country:us/state:ky/county:kenton/precinct:a129-ludlow_4,A129
ocd-division/country:us/state:ky/county:kenton/precinct:a130-winston_park,A130
ocd-division/country:us/state:ky/county:kenton/precinct:a131-hands_pike,A131
ocd-division/country:us/state:ky/county:kenton/precinct:a132-park_hills_1,A132
ocd-division/country:us/state:ky/county:kenton/precinct:a133-park_hills_2,A133
ocd-division/country:us/state:ky/county:kenton/precinct:a134-park_hills_3,A134
ocd-division/country:us/state:ky/county:kenton/precinct:a135-a135-hands_pike_2,A135
ocd-division/country:us/state:ky/county:kenton/precinct:b101-bracht,B101
ocd-division/country:us/state:ky/county:kenton/precinct:b102-crestview_3,B102
ocd-division/country:us/state:ky/county:kenton/precinct:b103-crestview_1,B103
ocd-division/country:us/state:ky/county:kenton/precinct:b104-crestview_2,B104
ocd-division/country:us/state:ky/county:kenton/precinct:b105-decoursey,B105
ocd-division/country:us/state:ky/county:kenton/precinct:b106-edgewood_1,B106
ocd-division/country:us/state:ky/county:kenton/precinct:b107-edgewood_2,B107
ocd-division/country:us/state:ky/county:kenton/precinct:b108-edgewood_3,B108
ocd-division/country:us/state:ky/county:kenton/precinct:b109-edgewood_4,B109
ocd-division/country:us/state:ky/county:kenton/precinct:b110-edgewood_5,B110
ocd-division/country:us/state:ky/county:kenton/precinct:b111-edgewood_6,B111
ocd-division/country:us/state:ky/county:kenton/precinct:b112-edgewood_7,B112
ocd-division/country:us/state:ky/county:kenton/precinct:b115-independence_1,B115
ocd-division/country:us/state:ky/county:kenton/precinct:b116-independence_2,B116
ocd-division/country:us/state:ky/county:kenton/precinct:b117-independence_3,B117
ocd-division/country:us/state:ky/county:kenton/precinct:b118-independence_4,B118
ocd-division/country:us/state:ky/county:kenton/precinct:b119-morningview,B119
ocd-division/country:us/state:ky/county:kenton/precinct:b120-nicholson_1,B120
ocd-division/country:us/state:ky/county:kenton/precinct:b121-nicholson_2,B121
ocd-division/country:us/state:ky/county:kenton/precinct:b122-oakridge,B122
ocd-division/country:us/state:ky/county:kenton/precinct:b123-piner,B123
ocd-division/country:us/state:ky/county:kenton/precinct:b125-richardson_2,B125
ocd-division/country:us/state:ky/county:kenton/precinct:b126-taylor_mill_1,B126
ocd-division/country:us/state:ky/county:kenton/precinct:b127-taylor_mill_2,B127
ocd-division/country:us/state:ky/county:kenton/precinct:b128-taylor_mill_3,B128
ocd-division/country:us/state:ky/county:kenton/precinct:b129-visalia,B129
ocd-division/country:us/state:ky/county:kenton/precinct:b130-whites_tower,B130
ocd-division/country:us/state:ky/county:kenton/precinct:b131-independence_5,B131
ocd-division/country:us/state:ky/county:kenton/precinct:b132-independence_6,B132
ocd-division/country:us/state:ky/county:kenton/precinct:b133-independence_7,B133
ocd-division/country:us/state:ky/county:kenton/precinct:b134-independence_8,B134
ocd-division/country:us/state:ky/county:kenton/precinct:b135-richardson_3,B135
ocd-division/country:us/state:ky/county:kenton/precinct:b136-independence_9,B136
ocd-division/country:us/state:ky/county:kenton/precinct:b137-independence_10,B137
ocd-division/country:us/state:ky/county:kenton/precinct:b138-richardson_4,B138
ocd-division/country:us/state:ky/county:kenton/precinct:c101-crescent_springs_1,C101
ocd-division/country:us/state:ky/county:kenton/precinct:c102-crescent_springs_2,C102
ocd-division/country:us/state:ky/county:kenton/precinct:c103-elsmere_1,C103
ocd-division/country:us/state:ky/county:kenton/precinct:c104-elsmere_2,C104
ocd-division/country:us/state:ky/county:kenton/precinct:c105-elsmere_3,C105
ocd-division/country:us/state:ky/county:kenton/precinct:c106-elsmere_4,C106
ocd-division/country:us/state:ky/county:kenton/precinct:c107-erlanger_1,C107
ocd-division/country:us/state:ky/county:kenton/precinct:c108-erlanger_2,C108
ocd-division/country:us/state:ky/county:kenton/precinct:c109-erlanger_3,C109
ocd-division/country:us/state:ky/county:kenton/precinct:c110-erlanger_4,C110
ocd-division/country:us/state:ky/county:kenton/precinct:c111-erlanger_5,C111
ocd-division/country:us/state:ky/county:kenton/precinct:c112-erlanger_6,C112
ocd-division/country:us/state:ky/county:kenton/precinct:c113-erlanger_7,C113
ocd-division/country:us/state:ky/county:kenton/precinct:c114-erlanger_8,C114
ocd-division/country:us/state:ky/county:kenton/precinct:c115-erlanger_9,C115
ocd-division/country:us/state:ky/county:kenton/precinct:c116-ft_mitchell_2,C116
ocd-division/country:us/state:ky/county:kenton/precinct:c117-ft_mitchell_3,C117
ocd-division/country:us/state:ky/county:kenton/precinct:c118-ft_mitchell_4,C118
ocd-division/country:us/state:ky/county:kenton/precinct:c119-ft_mitchell_5,C119
ocd-division/country:us/state:ky/county:kenton/precinct:c120-ft_mitchell_6,C120
ocd-division/country:us/state:ky/county:kenton/precinct:c121-ft_mitchell_7,C121
ocd-division/country:us/state:ky/county:kenton/precinct:c122-ft_wright_1,C122
ocd-division/country:us/state:ky/county:kenton/precinct:c123-ft_wright_2,C123
ocd-division/country:us/state:ky/county:kenton/precinct:c124-ft_wright_3,C124
ocd-division/country:us/state:ky/county:kenton/precinct:c125-ft_wright_4,C125
ocd-division/country:us/state:ky/county:kenton/precinct:c126-ft_wright_5,C126
ocd-division/country:us/state:ky/county:kenton/precinct:c127-lakeside_1,C127
ocd-division/country:us/state:ky/county:kenton/precinct:c128-lakeside_2,C128
ocd-division/country:us/state:ky/county:kenton/precinct:c129-lakeside_3,C129
ocd-division/country:us/state:ky/county:kenton/precinct:c133-villa_hills_1,C133
ocd-division/country:us/state:ky/county:kenton/precinct:c134-villa_hills_2,C134
ocd-division/country:us/state:ky/county:kenton/precinct:c135-villa_hills_3,C135
ocd-division/country:us/state:ky/county:kenton/precinct:c136-villa_hills_4,C136
ocd-division/country:us/state:ky/county:kenton/precinct:c137-villa_hills_5,C137
ocd-division/country:us/state:ky/county:kenton/precinct:c138-crescent_springs_3,C138
ocd-division/country:us/state:ky/county:kenton/precinct:c139-elsmere_5,C139
ocd-division/country:us/state:ky/county:kenton/precinct:c140-ft_mitchell_1,C140
ocd-division/country:us/state:ky/county:kenton/precinct:c141-richardson_1,C141
ocd-division/country:us/state:ky/county:knott/precinct:a101-hindman-right_ward,A101
ocd-division/country:us/state:ky/county:knott/precinct:a103-clear_creek,A103
ocd-division/country:us/state:ky/county:knott/precinct:a104-carrie,A104
ocd-division/country:us/state:ky/county:knott/precinct:a105-lotts_creek,A105
ocd-division/country:us/state:ky/county:knott/precinct:a106-garner,A106
ocd-division/country:us/state:ky/county:knott/precinct:a108-leburn,A108
ocd-division/country:us/state:ky/county:knott/precinct:b101-upper_carr,B101
ocd-division/country:us/state:ky/county:knott/precinct:b102-middle_carr,B102
ocd-division/country:us/state:ky/county:knott/precinct:b103-breedings_creek,B103
ocd-division/country:us/state:ky/county:knott/precinct:b104-irishman,B104
ocd-division/country:us/state:ky/county:knott/precinct:b105-sassafras,B105
ocd-division/country:us/state:ky/county:knott/precinct:b106-anco,B106
ocd-division/country:us/state:ky/county:knott/precinct:b107-mallie,B107
ocd-division/country:us/state:ky/county:knott/precinct:c101-lower_ball,C101
ocd-division/country:us/state:ky/county:knott/precinct:c102-upper_ball,C102
ocd-division/country:us/state:ky/county:knott/precinct:c103-upper_quicksand,C103
ocd-division/country:us/state:ky/county:knott/precinct:c104-salt_lick,C104
ocd-division/country:us/state:ky/county:knott/precinct:c105-rock_fork,C105
ocd-division/country:us/state:ky/county:knott/precinct:c106-lower_quicksand,C106
ocd-division/country:us/state:ky/county:knott/precinct:c107-middle_ball,C107
ocd-division/country:us/state:ky/county:knott/precinct:c108-hindman_2,C108
ocd-division/country:us/state:ky/county:knott/precinct:c109-upper_jones_fork,C109
ocd-division/country:us/state:ky/county:knott/precinct:c110-fisty,C110
ocd-division/country:us/state:ky/county:knott/precinct:c111-lower_jones_fork,C111
ocd-division/country:us/state:ky/county:knott/precinct:c112-middle_jones_fork,C112
ocd-division/country:us/state:ky/county:knott/precinct:d102-lower_caney,D102
ocd-division/country:us/state:ky/county:knott/precinct:d103-lower_beaver,D103
ocd-division/country:us/state:ky/county:knott/precinct:d104-upper_beaver,D104
ocd-division/country:us/state:ky/county:knott/precinct:d105-upper_caney,D105
ocd-division/country:us/state:ky/county:knott/precinct:d107-middle_beaver,D107
ocd-division/country:us/state:ky/county:knox/precinct:a101-fount,A101
ocd-division/country:us/state:ky/county:knox/precinct:a102-jarvis,A102
ocd-division/country:us/state:ky/county:knox/precinct:a103-girdler,A103
ocd-division/country:us/state:ky/county:knox/precinct:a104-baileys,A104
ocd-division/country:us/state:ky/county:knox/precinct:a105-grays,A105
ocd-division/country:us/state:ky/county:knox/precinct:a106-west_knox,A106
ocd-division/country:us/state:ky/county:knox/precinct:b101-upper_stinking,B101
ocd-division/country:us/state:ky/county:knox/precinct:b102-hubbard,B102
ocd-division/country:us/state:ky/county:knox/precinct:b103-road_fork,B103
ocd-division/country:us/state:ky/county:knox/precinct:b104-dewitt,B104
ocd-division/country:us/state:ky/county:knox/precinct:b105-bimble,B105
ocd-division/country:us/state:ky/county:knox/precinct:b106-callebs_creek,B106
ocd-division/country:us/state:ky/county:knox/precinct:b107-cannon,B107
ocd-division/country:us/state:ky/county:knox/precinct:b108-heidrick,B108
ocd-division/country:us/state:ky/county:knox/precinct:c101-east_flat_lick,C101
ocd-division/country:us/state:ky/county:knox/precinct:c102-west_flat_lick,C102
ocd-division/country:us/state:ky/county:knox/precinct:c103-boone_height,C103
ocd-division/country:us/state:ky/county:knox/precinct:c104-artemus,C104
ocd-division/country:us/state:ky/county:knox/precinct:c105-trosper,C105
ocd-division/country:us/state:ky/county:knox/precinct:d101-poplar_creek,D101
ocd-division/country:us/state:ky/county:knox/precinct:d102-hampton_school,D102
ocd-division/country:us/state:ky/county:knox/precinct:d103-court_house,D103
ocd-division/country:us/state:ky/county:knox/precinct:d104-south_barbourville,D104
ocd-division/country:us/state:ky/county:knox/precinct:d105-lay_school,D105
ocd-division/country:us/state:ky/county:knox/precinct:e101-walker_park,E101
ocd-division/country:us/state:ky/county:knox/precinct:e102-indian_creek,E102
ocd-division/country:us/state:ky/county:knox/precinct:e103-wilton,E103
ocd-division/country:us/state:ky/county:knox/precinct:e104-lynn_camp,E104
ocd-division/country:us/state:ky/county:knox/precinct:e105-east_corbin,E105
ocd-division/country:us/state:ky/county:knox/precinct:e106-north_corbin,E106
